FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,MUS,Mauritius,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,58.46141463414634,59.56668292682928,60.44339024390245,61.12851219512196,61.50404878048781,62.074756097560986,62.12748780487806,61.74517073170732,62.09934146341464,62.70387804878049,63.73219512195123,63.90043902439025,63.87339024390244,64.29419512195122,64.41070731707318,64.61368292682928,64.38102439024392,65.13073170731708,65.59207317073171,66.32253658536587,66.77090243902441,67.40614634146341,68.08197560975609,68.5459024390244,68.77602439024392,68.85551219512196,68.99780487804878,69.28770731707318,69.56060975609758,69.67912195121951,69.40487804878049,69.95609756097562,70.05853658536586,70.10731707317075,70.15853658536585,70.3258536585366,70.3229268292683,70.40487804878049,70.60731707317073,70.96097560975612,71.66341463414635,71.7658536585366,71.96585365853659,72.1170731707317,72.2658536585366,72.43219512195122,72.43219512195122,72.57073170731708,72.57073170731708,72.88243902439025,72.96731707317073,73.2668292682927,73.86341463414635,74.01707317073172,74.19439024390245,74.35317073170732,74.3948780487805,74.51463414634146,74.41634146341464,74.23585365853658,74.1770731707317,73.68024390243903,73.51463414634146,73.41219512195123
A,Annual,MWI,Malawi,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,34.986,35.23,35.449,35.643,35.681,35.74,35.831,35.941,36.085,36.301,36.638,37.095,37.608,38.355,39.197,40.079,41.022,41.979,43.002,43.703,44.331,44.72,44.84,44.974,44.807,44.568,44.298,43.902,43.569,43.515,43.575,43.54,43.636,43.648,43.8,43.804,44.005,44.2,44.3,45.06,46.17,47.205,48.176,49.601,51.073,52.469,53.652,54.687,55.715,56.714,57.787,58.859,59.87,60.816,61.651,62.324,63.163,63.914,64.464,64.995,65.216,64.782,66.037,67.353
A,Annual,MYS,Malaysia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,57.168,58.015,58.855,59.667,60.448,61.144,61.679,62.044,62.443,62.868,63.298,63.77,64.232,64.725,65.204,65.697,66.233,66.72,67.17,67.607,68.061,68.461,68.876,69.205,69.551,69.863,70.133,70.351,70.551,70.759,70.952,71.219,71.483,71.721,71.865,71.979,72.119,72.296,72.385,72.428,72.732,73.08,73.469,73.727,74.027,74.37,74.697,74.961,75.151,75.269,75.376,75.488,75.552,75.464,75.345,75.288,75.371,75.542,75.734,75.9,76.057,73.917,75.444,76.657
A,Annual,NAC,North America,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,69.89288094474307,70.36741111030817,70.2322004358455,70.0498732749243,70.31258704109973,70.36644824282665,70.37747458007655,70.71372205869997,70.17572314395132,70.69416670674727,70.98505427945437,71.29061053258765,71.32588978230295,71.52918637578952,72.07932436293892,72.69327669435846,72.95284695782948,73.34903237349624,73.46984559203732,73.90761748739915,73.75486453772184,74.1547309404066,74.49410135673835,74.61944472434438,74.73635193636356,74.73594348171211,74.79562815350589,74.9636321926897,74.97224775854843,75.22652115446131,75.43619850404141,75.58781356992867,75.83797116881802,75.64647872189724,75.84298234713918,75.85546306661278,76.24409706637985,76.62535793633958,76.78194901351948,76.80478603957819,76.88503324292859,77.08834853376541,77.19193587685865,77.30027967598913,77.73433754276859,77.74623829096068,77.96904029375811,78.23953315314033,78.30385925160274,78.65471283637758,78.81695470456144,78.92343235114926,79.03222532703636,79.04112959255535,79.13565535229097,79.00362546545425,78.88001038450638,78.86880362466847,78.96079607283978,79.13341344191413,77.44980997952408,76.86576788905485,77.83276795942393,78.7328213732191
A,Annual,NAM,Namibia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,48.529,49.242,49.972,50.641,51.349,51.997,52.301,52.933,53.553,54.126,54.686,55.289,55.845,56.422,56.943,57.55,58.041,58.586,59.111,59.519,56.572,56.912,57.335,57.637,58.097,58.472,58.725,59.123,59.033,60.773,61.359,60.833,60.16,59.26,58.441,57.518,56.639,55.844,54.767,53.983,52.946,51.98,51.988,51.918,52.175,52.557,53.183,54.026,54.74,55.347,56.093,56.647,57.733,58.468,59.311,60.008,60.81,61.661,62.579,63.546,64.071,60.85,64.19,67.385
A,Annual,NCL,New Caledonia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,52.341,53.068,53.795,54.531,55.287,56.066,56.871,57.688,58.503,59.3,60.057,60.785,61.413,62.1,62.69,63.239,63.751,64.236,64.702,65.154,65.601,65.987,66.51,66.972,67.419,67.843,68.239,68.597,68.92,69.221,69.526,69.82,70.143,70.504,70.897,71.314,71.75,72.204,72.677,73.141,73.574,73.958,74.278,74.5,74.713,74.867,75.016,75.181,75.398,75.676,75.992,76.315,76.615,76.867,77.053,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766
A,Annual,NER,Niger,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,36.193,36.287,36.319,36.437,36.464,36.404,36.331,36.243,36.128,36.003,35.919,35.294,35.813,35.938,36.195,36.568,37.101,37.689,38.267,38.889,39.344,39.637,39.844,39.979,39.989,40.12,40.251,40.468,40.791,41.188,41.732,42.289,43.064,43.838,44.586,45.504,46.313,47.097,47.807,48.48,49.172,49.872,50.645,51.545,52.402,53.32,54.223,55.063,55.852,56.487,57.08,57.6,57.987,58.364,58.693,58.85,59.228,59.524,59.765,60.031,59.89,59.542,60.398,61.183
A,Annual,NGA,Nigeria,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,37.207,37.427,37.606,37.806,37.98,38.221,38.355,37.497,38.642,38.946,40.008,40.606,41.273,41.831,42.489,43.054,44.186,44.847,45.348,45.738,45.959,46.309,46.437,46.442,46.339,46.193,45.953,45.89,45.834,45.83,45.733,45.483,45.587,45.783,45.748,45.87,45.833,45.96,46.148,46.609,47.143,47.549,48.02,48.618,49.148,49.538,49.876,50.381,50.748,51.08,51.315,51.49,51.688,51.827,51.94,51.939,52.189,52.397,52.669,53.009,53.072,53.455,54.079,54.462
A,Annual,NIC,Nicaragua,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.399,47.289,47.981,48.752,49.586,50.647,51.579,52.348,52.865,53.35,53.815,54.219,47.957,55.023,55.401,55.774,56.118,56.126,53.533,50.828,57.953,58.278,58.685,56.851,56.126,56.4,57.558,57.329,59.833,61.884,62.473,63.31,63.672,64.093,64.549,64.869,65.215,65.523,64.111,65.892,66.36,67.028,67.95,68.749,69.51,70.374,70.958,71.197,71.404,71.499,71.761,72.033,72.435,72.551,72.792,72.899,73.18,73.389,73.879,73.764,70.766,70.478,74.463,74.947
A,Annual,NLD,Netherlands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,73.39268292682927,73.65268292682927,73.32390243902441,73.33707317073171,73.70414634146343,73.56878048780489,73.51292682926831,73.80414634146342,73.61268292682928,73.53951219512197,73.58560975609757,73.80951219512197,73.72707317073173,74.1439024390244,74.53682926829269,74.4987804878049,74.64707317073172,75.22146341463416,75.14512195121952,75.60609756097561,75.74317073170732,75.93439024390246,75.98853658536586,76.16414634146342,76.23317073170732,76.28463414634147,76.27048780487806,76.70512195121951,76.89024390243902,76.73414634146343,76.8780487804878,77.00000000000001,77.21707317073172,76.91658536585366,77.37512195121951,77.40463414634148,77.43560975609756,77.79439024390244,77.88292682926831,77.83658536585367,77.98780487804879,78.19024390243904,78.29268292682927,78.49268292682929,79.09512195121953,79.34634146341465,79.69756097560976,80.09756097560975,80.25121951219512,80.54878048780489,80.70243902439024,81.2048780487805,81.10487804878049,81.3048780487805,81.70731707317074,81.509756097561,81.5609756097561,81.76097560975612,81.81219512195123,82.11219512195122,81.35853658536585,81.30975609756098,81.61463414634147,81.91463414634147
A,Annual,NOR,Norway,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,73.54975609756099,73.55048780487806,73.44804878048781,73.07756097560976,73.5958536585366,73.72317073170731,73.99536585365854,74.06658536585367,73.9419512195122,73.66341463414635,74.08804878048781,74.17926829268293,74.34463414634146,74.44219512195122,74.75365853658538,74.81756097560975,75.03951219512196,75.38682926829269,75.41853658536586,75.4139024390244,75.67170731707319,75.86902439024391,76.01097560975612,76.0668292682927,76.22439024390245,75.91682926829269,76.24121951219514,76.08170731707318,76.22048780487806,76.50048780487805,76.53731707317074,76.98073170731708,77.18439024390246,77.15170731707317,77.68975609756099,77.73658536585367,78.15048780487807,78.14268292682927,78.32926829268293,78.28292682926829,78.63414634146342,78.78536585365853,78.98780487804879,79.39024390243902,79.84146341463416,80.04146341463415,80.34390243902439,80.39512195121952,80.59268292682928,80.79512195121951,80.99756097560977,81.2951219512195,81.45121951219514,81.75121951219514,82.10000000000001,82.30487804878051,82.40731707317074,82.60975609756098,82.75853658536586,82.95853658536586,83.20975609756097,83.16341463414635,82.50975609756098,83.11219512195123
A,Annual,NPL,Nepal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,38.652,38.966,39.333,39.608,40.229,40.688,41.239,41.71,42.173,42.722,43.151,43.616,44.068,44.485,44.919,45.499,45.991,46.628,47.202,47.766,48.333,48.662,49.181,49.676,50.227,50.922,51.594,52.382,53.109,54.013,54.771,55.65,56.686,57.597,58.631,59.323,60.044,60.823,61.532,62.035,62.642,63.288,63.507,64.229,64.744,65.275,65.891,66.169,66.442,66.6,66.772,67.123,67.364,67.598,67.812,67.374,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354
A,Annual,NRU,Nauru,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,57.924,58.005,58.023,58.099,58.167,58.255,58.385,58.62,58.633,58.408,58.449,58.427,58.405,58.362,58.31,58.251,58.215,58.144,58.288,58.374,58.471,58.555,58.635,58.694,58.658,58.598,58.591,58.625,58.725,58.9,59.102,59.312,59.518,59.761,59.954,60.063,60.07,59.985,59.86,59.701,59.574,59.482,59.427,59.359,59.346,59.361,59.409,59.49,59.675,59.852,60.074,60.287,60.533,60.701,60.834,60.897,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109
A,Annual,NZL,New Zealand,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,71.23658536585367,70.98536585365855,71.23170731707316,71.28048780487805,71.32926829268293,71.22682926829268,71.12439024390245,71.47317073170733,71.12439024390245,71.47317073170733,71.27317073170732,71.77317073170732,71.82926829268294,71.66829268292685,71.92439024390244,72.21951219512196,72.42195121951221,72.16829268292683,73.01951219512196,73.06829268292685,72.82926829268294,73.62195121951221,73.72439024390243,73.77560975609757,74.37073170731708,73.82926829268293,74.1219512195122,74.17804878048781,74.42439024390244,74.82439024390244,75.37804878048782,76.03170731707318,76.12439024390245,76.43414634146342,76.8829268292683,76.73414634146343,76.7878048780488,77.33414634146342,78.08536585365854,77.89024390243904,78.63658536585366,78.69268292682928,78.84634146341463,79.14634146341464,79.54878048780488,79.85121951219514,80.04878048780489,80.15121951219513,80.35121951219514,80.70243902439024,80.90487804878049,81.15609756097562,81.40731707317073,81.40487804878049,81.4568292682927,81.61243902439026,81.65853658536587,81.85853658536587,81.70731707317074,82.05609756097562,82.25609756097562,82.20731707317074,81.95853658536585,83.00487804878051
A,Annual,OED,OECD members,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,67.21467580473698,67.62391610435307,67.63473064414599,67.83222964407422,68.24083258479864,68.36362682474112,68.58220451634575,69.025105031354,68.89140303707393,69.0385118621778,69.33659859832669,69.63645271315222,69.91841796916125,70.09520454786056,70.49736253481693,70.81305196684218,71.1195410157041,71.53521312382662,71.72260810846376,72.08787605192178,72.152259840394,72.51855473744025,72.86850885324198,73.00462131326043,73.29770773755094,73.34623288317435,73.69565985405254,73.98286002237145,74.1284019607245,74.37508807678059,74.53856707228601,74.72157028024144,74.98031496289224,75.08295741907091,75.37160558526519,75.47229038208985,75.84752073352843,76.17918588883201,76.38492656751087,76.49444034523778,76.81951659678133,77.1207466135963,77.28336069240838,77.42603554910987,77.82614058999351,77.95398714550804,78.2501352258837,78.47294547635525,78.61463324455593,78.86705895959767,79.04730085205964,79.26859386767678,79.42988598295493,79.62492761782048,79.87665189855088,79.76194769453402,79.89142269189136,79.931058371801,80.02817111166863,80.24507772157291,78.95804795732299,78.5886217634772,79.52156845993773,80.16155730114325
A,Annual,OMN,Oman,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,35.429,36.386,37.413,38.498,39.628,40.791,41.975,43.177,44.395,45.624,46.64,47.868,48.717,49.964,51.228,52.511,54.448,55.524,57.037,58.328,59.601,60.802,62.049,63.192,64.272,65.281,66.168,66.979,67.718,68.393,69.012,69.584,70.114,70.608,71.072,71.56,72.023,72.463,72.882,73.276,73.643,73.979,74.276,74.521,74.82,75.07,75.354,75.596,76.124,76.631,77.184,77.74,78.187,78.633,79.03,79.346,79.581,79.748,79.864,79.946,77.763,75.969,77.911,80.031
A,Annual,OSS,Other small states,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,57.324601155520455,57.75775984449022,58.17416260137362,58.11556221999426,58.603791963452096,59.33005426582133,59.53593471413017,59.77495111588815,59.953770020102105,60.147189272295776,60.52147610750526,60.74532020742027,60.976837138405294,61.33807501802359,59.84675633227777,60.34887228062917,60.63337221232359,60.77965332066853,60.74861716603401,61.07488248587556,61.90134664904884,62.156949190062,62.59093521027461,62.76371317457604,63.225622104333375,63.478203587797296,63.81994862452554,64.25250391361676,64.40498648224477,65.130828157496,65.02471237803789,65.02619167508513,64.98856543463043,64.96948430185525,64.75562857150045,64.84492971443336,65.19704631378254,65.19463857024869,65.02521574486005,65.10530652487988,66.43853654447308,66.61294993267848,66.81059933870878,67.0073081269231,67.2249688020829,67.55748405350728,67.83109579132558,68.16999015918276,68.57982729667252,69.06870041962217,69.566524844548,69.93734369038874,70.39203181494076,70.80407900920008,71.0998162246591,71.47958305745433,71.77456905427542,72.12376581500477,72.42178504237921,72.6570116424877,72.5097097789427,71.76997193014157,72.9049248661262,73.56469450943432
A,Annual,PAK,Pakistan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,44.101,44.956,45.85,46.761,47.831,48.495,49.797,50.763,51.624,52.316,52.943,49.002,53.824,54.09,54.266,54.722,55.069,55.482,56.072,56.614,57.199,57.764,58.291,58.663,58.921,59.075,59.167,59.222,59.36,59.528,59.728,59.864,59.983,60.083,60.197,60.273,60.466,60.623,61.134,61.54,61.903,62.241,62.556,62.834,63.097,62.416,63.624,63.807,64.002,64.206,64.378,64.659,64.883,65.129,65.374,65.641,65.943,66.223,66.481,66.729,65.701,65.773,67.417,67.649
A,Annual,PAN,Panama,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,60.278,60.914,61.428,61.814,62.101,62.337,62.629,62.887,63.242,63.66,64.068,64.666,65.183,65.783,66.552,67.243,67.794,68.252,68.687,69.09,69.451,69.79,69.9,70.133,70.403,70.544,70.669,70.811,70.945,70.137,71.266,71.331,71.461,71.805,71.943,71.994,72.199,72.541,72.785,73.124,73.443,73.82,74.195,74.567,74.845,75.16,75.429,75.675,75.937,76.228,76.417,76.659,76.877,77.129,77.365,77.583,77.772,77.901,78.266,78.514,76.33,77.004,79.324,79.594
A,Annual,PER,Peru,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,50.597,51.192,51.532,52.597,53.302,53.871,54.4,54.893,55.384,55.816,47.728,56.493,56.989,57.333,57.769,58.205,58.57,58.895,59.261,59.624,59.982,60.325,60.559,60.764,61.066,61.71,62.154,62.544,62.995,63.405,63.979,64.248,65.031,65.732,66.544,67.22,67.85,68.324,68.724,69.302,69.821,70.315,70.815,71.278,71.447,71.988,72.337,72.746,72.743,72.631,72.886,73.327,73.979,74.591,75.26,75.732,75.951,75.958,76.018,76.275,73.832,71.596,76.834,77.74
A,Annual,PHL,Philippines,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,59.175,59.469,59.755,60.018,60.13,60.41,60.623,60.804,60.917,60.981,60.827,61.065,60.911,60.741,60.816,60.904,60.869,61.431,61.531,61.727,61.884,61.942,62.175,62.349,62.426,62.735,62.875,63.299,63.711,64.105,64.382,64.622,65.353,65.661,66.0,66.311,66.691,66.994,67.212,67.503,67.789,67.829,67.886,68.049,68.301,68.423,68.172,68.549,68.643,68.631,68.883,69.096,69.237,69.283,69.311,69.45,69.49,69.966,69.761,69.68,70.097,66.675,69.472,69.833
