,Unnamed: 0,Event,Revenue,Offer ID
61274,113204,offer,0.0,Informative
61275,113205,offer,0.0,Bogo 5
61276,113206,offer,0.0,Informative
61277,113207,offer,0.0,3off7
61278,113208,offer,0.0,2off10
61279,113209,offer,0.0,3off7
61280,113210,offer,0.0,5off20
61281,113211,offer,0.0,Bogo 5
61282,113212,offer,0.0,2off10
61283,113213,offer,0.0,3off7
61284,113214,offer,0.0,2off10
61285,113215,offer,0.0,Informative
61286,113216,offer,0.0,5off20
61287,113217,offer,0.0,Informative
61288,113218,offer,0.0,2off10
61289,113219,offer,0.0,Bogo 5
61290,113220,offer,0.0,Bogo 10
61291,113221,offer,0.0,2off10
61292,113222,offer,0.0,Bogo 5
61293,113223,offer,0.0,Bogo 10
61294,113224,offer,0.0,Bogo 10
61295,113225,offer,0.0,2off10
61296,113226,offer,0.0,Bogo 10
61297,113227,offer,0.0,Bogo 10
61298,113228,offer,0.0,5off20
61299,113229,offer,0.0,Bogo 10
61300,113230,offer,0.0,Informative
61301,113231,offer,0.0,3off7
61302,113232,offer,0.0,Informative
61303,113233,offer,0.0,Bogo 10
61304,113234,offer,0.0,5off20
61305,113235,offer,0.0,Informative
61306,113236,offer,0.0,5off20
61307,113237,offer,0.0,2off10
61308,113238,offer,0.0,3off7
61309,113239,offer,0.0,Bogo 5
61310,113240,offer,0.0,5off20
61311,113241,offer,0.0,Bogo 10
61312,113242,offer,0.0,Informative
61313,113243,offer,0.0,Informative
61314,113244,offer,0.0,5off20
61315,113245,offer,0.0,Bogo 10
61316,113246,offer,0.0,Bogo 5
61317,113247,offer,0.0,Bogo 10
61318,113248,offer,0.0,Bogo 10
61319,113249,offer,0.0,Bogo 5
61320,113250,offer,0.0,2off10
61321,113251,offer,0.0,2off10
61322,113252,offer,0.0,Informative
61323,113253,offer,0.0,Informative
61324,113254,offer,0.0,Informative
61325,113255,offer,0.0,2off10
61326,113256,offer,0.0,Bogo 10
61327,113257,offer,0.0,Bogo 5
61328,113258,offer,0.0,Bogo 10
61329,113259,offer,0.0,Bogo 10
61330,113260,offer,0.0,Informative
61331,113261,offer,0.0,5off20
61332,113262,offer,0.0,3off7
61333,113263,offer,0.0,3off7
61334,113264,offer,0.0,2off10
61335,113265,offer,0.0,Bogo 5
61336,113266,offer,0.0,Bogo 5
61337,113267,offer,0.0,5off20
61338,113268,offer,0.0,Bogo 5
61339,113269,offer,0.0,3off7
61340,113270,offer,0.0,3off7
61341,113271,offer,0.0,Bogo 5
61342,113272,offer,0.0,Bogo 10
61343,113273,offer,0.0,Bogo 5
61344,113274,offer,0.0,Bogo 10
61345,113275,offer,0.0,Bogo 5
61346,113276,offer,0.0,Informative
61347,113277,offer,0.0,Bogo 5
61348,113278,offer,0.0,Bogo 10
61349,113279,offer,0.0,Bogo 5
61350,113280,offer,0.0,Informative
61351,113281,offer,0.0,Bogo 5
61352,113282,offer,0.0,Bogo 5
61353,113283,offer,0.0,Informative
61354,113284,offer,0.0,Bogo 5
61355,113285,offer,0.0,3off7
61356,113286,offer,0.0,2off10
61357,113287,offer,0.0,Informative
61358,113288,offer,0.0,2off10
61359,113289,offer,0.0,3off7
61360,113290,offer,0.0,Bogo 10
61361,113291,offer,0.0,Bogo 5
61362,113292,offer,0.0,3off7
61363,113293,offer,0.0,5off20
61364,113294,offer,0.0,Bogo 5
61365,113295,offer,0.0,3off7
61366,113296,offer,0.0,5off20
61367,113297,offer,0.0,Informative
61368,113298,offer,0.0,Bogo 10
61369,113299,offer,0.0,3off7
61370,113300,offer,0.0,Informative
61371,113301,offer,0.0,5off20
61372,113302,offer,0.0,2off10
61373,113303,offer,0.0,Bogo 5
61374,113304,offer,0.0,2off10
61375,113305,offer,0.0,Bogo 5
61376,113306,offer,0.0,Informative
61377,113307,offer,0.0,Bogo 5
61378,113308,offer,0.0,Bogo 10
61379,113309,offer,0.0,3off7
61380,113310,offer,0.0,Bogo 10
61381,113311,offer,0.0,3off7
61382,113312,offer,0.0,Bogo 5
61383,113313,offer,0.0,2off10
61384,113314,offer,0.0,Bogo 10
61385,113315,offer,0.0,Informative
61386,113316,offer,0.0,Bogo 5
61387,113317,offer,0.0,3off7
61388,113318,offer,0.0,Informative
61389,113319,offer,0.0,Bogo 10
61390,113320,offer,0.0,Bogo 10
61391,113321,offer,0.0,2off10
61392,113322,offer,0.0,5off20
61393,113323,offer,0.0,2off10
61394,113324,offer,0.0,Informative
61395,113325,offer,0.0,Bogo 5
61396,113326,offer,0.0,Informative
61397,113327,offer,0.0,Bogo 5
61398,113328,offer,0.0,Bogo 5
61399,113329,offer,0.0,Informative
61400,113330,offer,0.0,Bogo 10
61401,113331,offer,0.0,Informative
61402,113332,offer,0.0,Informative
61403,113333,offer,0.0,Bogo 10
61404,113334,offer,0.0,Bogo 10
61405,113335,offer,0.0,5off20
61406,113336,offer,0.0,Informative
61407,113337,offer,0.0,Informative
61408,113338,offer,0.0,Bogo 10
61409,113339,offer,0.0,Informative
61410,113340,offer,0.0,Informative
61411,113341,offer,0.0,5off20
61412,113342,offer,0.0,Bogo 5
61413,113343,offer,0.0,3off7
61414,113344,offer,0.0,Informative
61415,113345,offer,0.0,Bogo 10
61416,113346,offer,0.0,Informative
61417,113347,offer,0.0,2off10
61418,113348,offer,0.0,Informative
61419,113349,offer,0.0,Informative
61420,113350,offer,0.0,5off20
61421,113351,offer,0.0,Bogo 5
61422,113352,offer,0.0,Bogo 10
61423,113353,offer,0.0,Bogo 10
61424,113354,offer,0.0,Informative
61425,113355,offer,0.0,Bogo 5
61426,113356,offer,0.0,Informative
61427,113357,offer,0.0,Informative
61428,113358,offer,0.0,2off10
61429,113359,offer,0.0,5off20
61430,113360,offer,0.0,Bogo 5
61431,113361,offer,0.0,Bogo 10
61432,113362,offer,0.0,Informative
61433,113363,offer,0.0,3off7
61434,113364,offer,0.0,3off7
61435,113365,offer,0.0,Informative
61436,113366,offer,0.0,2off10
61437,113367,offer,0.0,Bogo 5
61438,113368,offer,0.0,5off20
61439,113369,offer,0.0,Informative
61440,113370,offer,0.0,5off20
61441,113371,offer,0.0,2off10
61442,113372,offer,0.0,Bogo 5
61443,113373,offer,0.0,Bogo 10
61444,113374,offer,0.0,Informative
61445,113375,offer,0.0,3off7
61446,113376,offer,0.0,Informative
61447,113377,offer,0.0,2off10
61448,113378,offer,0.0,Bogo 10
61449,113379,offer,0.0,3off7
61450,113380,offer,0.0,Bogo 5
61451,113381,offer,0.0,2off10
61452,113382,offer,0.0,2off10
61453,113383,offer,0.0,Bogo 10
61454,113384,offer,0.0,3off7
61455,113385,offer,0.0,2off10
61456,113386,offer,0.0,Bogo 5
61457,113387,offer,0.0,Bogo 10
61458,113388,offer,0.0,Bogo 10
61459,113389,offer,0.0,2off10
61460,113390,offer,0.0,3off7
61461,113391,offer,0.0,Bogo 5
61462,113392,offer,0.0,Informative
61463,113393,offer,0.0,3off7
61464,113394,offer,0.0,2off10
61465,113395,offer,0.0,2off10
61466,113396,offer,0.0,Bogo 5
61467,113397,offer,0.0,Informative
61468,113398,offer,0.0,Bogo 10
61469,113399,offer,0.0,3off7
61470,113400,offer,0.0,Bogo 5
61471,113401,offer,0.0,Bogo 10
61472,113402,offer,0.0,2off10
61473,113403,offer,0.0,3off7
61474,113404,offer,0.0,5off20
61475,113405,offer,0.0,Bogo 5
61476,113406,offer,0.0,3off7
61477,113407,offer,0.0,Bogo 5
61478,113408,offer,0.0,Bogo 10
61479,113409,offer,0.0,Bogo 5
61480,113410,offer,0.0,Bogo 5
61481,113411,offer,0.0,Bogo 5
61482,113412,offer,0.0,Informative
61483,113413,offer,0.0,Informative
61484,113414,offer,0.0,Bogo 5
61485,113415,offer,0.0,2off10
61486,113416,offer,0.0,Bogo 10
61487,113417,offer,0.0,2off10
61488,113418,offer,0.0,Informative
61489,113419,offer,0.0,Bogo 10
61490,113420,offer,0.0,Informative
61491,113421,offer,0.0,Bogo 5
61492,113422,offer,0.0,Bogo 10
61493,113423,offer,0.0,Bogo 10
61494,113424,offer,0.0,Bogo 10
61495,113425,offer,0.0,Informative
61496,113426,offer,0.0,2off10
61497,113427,offer,0.0,Informative
61498,113428,offer,0.0,2off10
61499,113429,offer,0.0,Bogo 10
61500,113430,offer,0.0,5off20
61501,113431,offer,0.0,Bogo 10
61502,113432,offer,0.0,Informative
61503,113433,offer,0.0,Informative
61504,113434,offer,0.0,Bogo 5
61505,113435,offer,0.0,Informative
61506,113436,offer,0.0,Bogo 10
61507,113437,offer,0.0,Bogo 5
61508,113438,offer,0.0,2off10
61509,113439,offer,0.0,Bogo 5
61510,113440,offer,0.0,Informative
61511,113441,offer,0.0,5off20
61512,113442,offer,0.0,Bogo 5
61513,113443,offer,0.0,Informative
61514,113444,offer,0.0,3off7
61515,113445,offer,0.0,5off20
61516,113446,offer,0.0,2off10
61517,113447,offer,0.0,5off20
61518,113448,offer,0.0,Informative
61519,113449,offer,0.0,2off10
61520,113450,offer,0.0,3off7
61521,113451,offer,0.0,Informative
61522,113452,offer,0.0,Bogo 5
61523,113453,offer,0.0,2off10
61524,113454,offer,0.0,Informative
61525,113455,offer,0.0,Bogo 5
61526,113456,offer,0.0,Bogo 5
61527,113457,offer,0.0,Bogo 10
61528,113458,offer,0.0,Bogo 10
61529,113459,offer,0.0,Bogo 10
61530,113460,offer,0.0,2off10
61531,113461,offer,0.0,Bogo 10
61532,113462,offer,0.0,2off10
61533,113463,offer,0.0,5off20
61534,113464,offer,0.0,2off10
61535,113465,offer,0.0,Bogo 5
61536,113466,offer,0.0,Bogo 10
61537,113467,offer,0.0,Bogo 10
61538,113468,offer,0.0,Informative
61539,113469,offer,0.0,5off20
61540,113470,offer,0.0,Informative
61541,113471,offer,0.0,Informative
61542,113472,offer,0.0,Bogo 5
61543,113473,offer,0.0,Informative
61544,113474,offer,0.0,Bogo 5
61545,113475,offer,0.0,2off10
61546,113476,offer,0.0,Bogo 10
61547,113477,offer,0.0,5off20
61548,113478,offer,0.0,Bogo 10
61549,113479,offer,0.0,3off7
61550,113480,offer,0.0,Bogo 10
61551,113481,offer,0.0,2off10
61552,113482,offer,0.0,5off20
61553,113483,offer,0.0,2off10
61554,113484,offer,0.0,Informative
61555,113485,offer,0.0,2off10
61556,113486,offer,0.0,Informative
61557,113487,offer,0.0,5off20
61558,113488,offer,0.0,Bogo 5
61559,113489,offer,0.0,5off20
61560,113490,offer,0.0,Bogo 10
61561,113491,offer,0.0,Bogo 10
61562,113492,offer,0.0,Bogo 5
61563,113493,offer,0.0,Informative
61564,113494,offer,0.0,Bogo 10
61565,113495,offer,0.0,Bogo 10
61566,113496,offer,0.0,2off10
61567,113497,offer,0.0,Informative
61568,113498,offer,0.0,2off10
61569,113499,offer,0.0,2off10
61570,113500,offer,0.0,Informative
61571,113501,offer,0.0,Informative
61572,113502,offer,0.0,2off10
61573,113503,offer,0.0,Bogo 10
61574,113504,offer,0.0,2off10
61575,113505,offer,0.0,Bogo 10
61576,113506,offer,0.0,Informative
61577,113507,offer,0.0,2off10
61578,113508,offer,0.0,Informative
61579,113509,offer,0.0,3off7
61580,113510,offer,0.0,Bogo 10
61581,113511,offer,0.0,2off10
61582,113512,offer,0.0,Bogo 5
61583,113513,offer,0.0,Bogo 5
61584,113514,offer,0.0,2off10
61585,113515,offer,0.0,Bogo 10
61586,113516,offer,0.0,Bogo 5
61587,113517,offer,0.0,Bogo 10
61588,113518,offer,0.0,2off10
61589,113519,offer,0.0,2off10
61590,113520,offer,0.0,Informative
61591,113521,offer,0.0,Informative
61592,113522,offer,0.0,3off7
61593,113523,offer,0.0,Informative
61594,113524,offer,0.0,Informative
61595,113525,offer,0.0,2off10
61596,113526,offer,0.0,Informative
61597,113527,offer,0.0,5off20
61598,113528,offer,0.0,Bogo 5
61599,113529,offer,0.0,Bogo 5
61600,113530,offer,0.0,2off10
61601,113531,offer,0.0,Bogo 5
61602,113532,offer,0.0,2off10
61603,113533,offer,0.0,Informative
61604,113534,offer,0.0,Bogo 10
61605,113535,offer,0.0,3off7
61606,113536,offer,0.0,Bogo 10
61607,113537,offer,0.0,2off10
61608,113538,offer,0.0,Bogo 10
61609,113539,offer,0.0,3off7
61610,113540,offer,0.0,Bogo 10
61611,113541,offer,0.0,Bogo 10
61612,113542,offer,0.0,Bogo 5
61613,113543,offer,0.0,2off10
61614,113544,offer,0.0,2off10
61615,113545,offer,0.0,Bogo 10
61616,113546,offer,0.0,Bogo 10
61617,113547,offer,0.0,Informative
61618,113548,offer,0.0,Bogo 10
61619,113549,offer,0.0,Informative
61620,113550,offer,0.0,5off20
61621,113551,offer,0.0,Bogo 5
61622,113552,offer,0.0,3off7
61623,113553,offer,0.0,2off10
61624,113554,offer,0.0,Bogo 10
61625,113555,offer,0.0,Bogo 10
61626,113556,offer,0.0,Informative
61627,113557,offer,0.0,Informative
61628,113558,offer,0.0,Bogo 5
61629,113559,offer,0.0,Bogo 5
61630,113560,offer,0.0,5off20
61631,113561,offer,0.0,2off10
61632,113562,offer,0.0,Bogo 5
61633,113563,offer,0.0,Informative
61634,113564,offer,0.0,2off10
61635,113565,offer,0.0,2off10
61636,113566,offer,0.0,Bogo 10
61637,113567,offer,0.0,Bogo 10
61638,113568,offer,0.0,5off20
61639,113569,offer,0.0,Bogo 10
61640,113570,offer,0.0,Bogo 10
61641,113571,offer,0.0,Bogo 10
61642,113572,offer,0.0,2off10
61643,113573,offer,0.0,5off20
61644,113574,offer,0.0,2off10
61645,113575,offer,0.0,Bogo 5
61646,113576,offer,0.0,5off20
61647,113577,offer,0.0,5off20
61648,113578,offer,0.0,2off10
61649,113579,offer,0.0,3off7
61650,113580,offer,0.0,Bogo 5
61651,113581,offer,0.0,2off10
61652,113582,offer,0.0,2off10
61653,113583,offer,0.0,Bogo 5
61654,113584,offer,0.0,Bogo 5
61655,113585,offer,0.0,Bogo 5
61656,113586,offer,0.0,Bogo 5
61657,113587,offer,0.0,Bogo 10
61658,113588,offer,0.0,Informative
61659,113589,offer,0.0,Bogo 10
61660,113590,offer,0.0,Informative
61661,113591,offer,0.0,3off7
61662,113592,offer,0.0,Bogo 5
61663,113593,offer,0.0,Informative
61664,113594,offer,0.0,2off10
61665,113595,offer,0.0,Bogo 10
61666,113596,offer,0.0,2off10
61667,113597,offer,0.0,Bogo 10
61668,113598,offer,0.0,Informative
61669,113599,offer,0.0,Informative
61670,113600,offer,0.0,Bogo 10
61671,113601,offer,0.0,Bogo 5
61672,113602,offer,0.0,3off7
61673,113603,offer,0.0,Bogo 5
61674,113604,offer,0.0,Bogo 5
61675,113605,offer,0.0,Informative
61676,113606,offer,0.0,5off20
61677,113607,offer,0.0,Informative
61678,113608,offer,0.0,5off20
61679,113609,offer,0.0,Informative
61680,113610,offer,0.0,Bogo 10
61681,113611,offer,0.0,2off10
61682,113612,offer,0.0,Informative
61683,113613,offer,0.0,5off20
61684,113614,offer,0.0,Bogo 10
61685,113615,offer,0.0,Informative
61686,113616,offer,0.0,Bogo 5
61687,113617,offer,0.0,Bogo 10
61688,113618,offer,0.0,Bogo 5
61689,113619,offer,0.0,2off10
61690,113620,offer,0.0,Informative
61691,113621,offer,0.0,Bogo 5
61692,113622,offer,0.0,Informative
61693,113623,offer,0.0,2off10
61694,113624,offer,0.0,Bogo 5
61695,113625,offer,0.0,Bogo 10
61696,113626,offer,0.0,Bogo 10
61697,113627,offer,0.0,Informative
61698,113628,offer,0.0,Bogo 5
61699,113629,offer,0.0,2off10
61700,113630,offer,0.0,2off10
61701,113631,offer,0.0,2off10
61702,113632,offer,0.0,Bogo 5
61703,113633,offer,0.0,Informative
61704,113634,offer,0.0,2off10
61705,113635,offer,0.0,Bogo 10
61706,113636,offer,0.0,3off7
61707,113637,offer,0.0,Bogo 5
61708,113638,offer,0.0,5off20
61709,113639,offer,0.0,2off10
61710,113640,offer,0.0,Bogo 10
61711,113641,offer,0.0,3off7
61712,113642,offer,0.0,Bogo 10
61713,113643,offer,0.0,Bogo 10
61714,113644,offer,0.0,Informative
61715,113645,offer,0.0,Bogo 5
61716,113646,offer,0.0,3off7
61717,113647,offer,0.0,Bogo 10
61718,113648,offer,0.0,Bogo 5
61719,113649,offer,0.0,Bogo 10
61720,113650,offer,0.0,3off7
61721,113651,offer,0.0,Bogo 10
61722,113652,offer,0.0,5off20
61723,113653,offer,0.0,5off20
61724,113654,offer,0.0,Informative
61725,113655,offer,0.0,Bogo 5
61726,113656,offer,0.0,Bogo 5
61727,113657,offer,0.0,Informative
61728,113658,offer,0.0,Bogo 5
61729,113659,offer,0.0,Bogo 10
61730,113660,offer,0.0,Bogo 10
61731,113661,offer,0.0,Bogo 5
61732,113662,offer,0.0,3off7
61733,113663,offer,0.0,Informative
61734,113664,offer,0.0,Bogo 5
61735,113665,offer,0.0,2off10
61736,113666,offer,0.0,3off7
61737,113667,offer,0.0,Informative
61738,113668,offer,0.0,Bogo 10
61739,113669,offer,0.0,Informative
61740,113670,offer,0.0,5off20
61741,113671,offer,0.0,Bogo 10
61742,113672,offer,0.0,2off10
61743,113673,offer,0.0,Bogo 10
61744,113674,offer,0.0,2off10
61745,113675,offer,0.0,Bogo 5
61746,113676,offer,0.0,2off10
61747,113677,offer,0.0,Informative
61748,113678,offer,0.0,2off10
61749,113679,offer,0.0,Bogo 10
61750,113680,offer,0.0,5off20
61751,113681,offer,0.0,Bogo 10
61752,113682,offer,0.0,Bogo 10
61753,113683,offer,0.0,Bogo 10
61754,113684,offer,0.0,Bogo 10
61755,113685,offer,0.0,5off20
61756,113686,offer,0.0,Informative
61757,113687,offer,0.0,Informative
61758,113688,offer,0.0,Bogo 10
61759,113689,offer,0.0,Bogo 5
61760,113690,offer,0.0,2off10
61761,113691,offer,0.0,Bogo 10
61762,113692,offer,0.0,2off10
61763,113693,offer,0.0,2off10
61764,113694,offer,0.0,Bogo 10
61765,113695,offer,0.0,Bogo 5
61766,113696,offer,0.0,Informative
61767,113697,offer,0.0,Bogo 10
61768,113698,offer,0.0,2off10
61769,113699,offer,0.0,5off20
61770,113700,offer,0.0,Bogo 5
61771,113701,offer,0.0,Informative
61772,113702,offer,0.0,Bogo 5
61773,113703,offer,0.0,Bogo 10
61774,113704,offer,0.0,5off20
61775,113705,offer,0.0,5off20
61776,113706,offer,0.0,2off10
61777,113707,offer,0.0,Bogo 10
61778,113708,offer,0.0,5off20
61779,113709,offer,0.0,2off10
61780,113710,offer,0.0,3off7
61781,113711,offer,0.0,Bogo 10
61782,113712,offer,0.0,3off7
61783,113713,offer,0.0,5off20
61784,113714,offer,0.0,Bogo 5
61785,113715,offer,0.0,Bogo 5
61786,113716,offer,0.0,Informative
61787,113717,offer,0.0,2off10
61788,113718,offer,0.0,Bogo 10
61789,113719,offer,0.0,2off10
61790,113720,offer,0.0,Bogo 5
61791,113721,offer,0.0,3off7
61792,113722,offer,0.0,2off10
61793,113723,offer,0.0,2off10
61794,113724,offer,0.0,Bogo 10
61795,113725,offer,0.0,Bogo 10
61796,113726,offer,0.0,2off10
61797,113727,offer,0.0,Informative
61798,113728,offer,0.0,Bogo 10
61799,113729,offer,0.0,Bogo 5
61800,113730,offer,0.0,3off7
61801,113731,offer,0.0,5off20
61802,113732,offer,0.0,2off10
61803,113733,offer,0.0,Bogo 10
61804,113734,offer,0.0,Informative
61805,113735,offer,0.0,Bogo 5
61806,113736,offer,0.0,Informative
61807,113737,offer,0.0,Bogo 10
61808,113738,offer,0.0,Bogo 5
61809,113739,offer,0.0,Informative
61810,113740,offer,0.0,Bogo 10
61811,113741,offer,0.0,Bogo 5
61812,113742,offer,0.0,Bogo 5
61813,113743,offer,0.0,Bogo 10
61814,113744,offer,0.0,Informative
61815,113745,offer,0.0,2off10
61816,113746,offer,0.0,Bogo 5
61817,113747,offer,0.0,3off7
61818,113748,offer,0.0,2off10
61819,113749,offer,0.0,5off20
61820,113750,offer,0.0,Informative
61821,113751,offer,0.0,Bogo 5
61822,113752,offer,0.0,Bogo 5
61823,113753,offer,0.0,2off10
61824,113754,offer,0.0,Bogo 10
61825,113755,offer,0.0,5off20
61826,113756,offer,0.0,Informative
61827,113757,offer,0.0,Informative
61828,113758,offer,0.0,Bogo 10
61829,113759,offer,0.0,Bogo 5
61830,113760,offer,0.0,2off10
61831,113761,offer,0.0,2off10
61832,113762,offer,0.0,3off7
61833,113763,offer,0.0,Bogo 5
61834,113764,offer,0.0,2off10
61835,113765,offer,0.0,Bogo 10
61836,113766,offer,0.0,2off10
61837,113767,offer,0.0,3off7
61838,113768,offer,0.0,Bogo 10
61839,113769,offer,0.0,2off10
61840,113770,offer,0.0,3off7
61841,113771,offer,0.0,5off20
61842,113772,offer,0.0,Bogo 10
61843,113773,offer,0.0,Informative
61844,113774,offer,0.0,Bogo 5
61845,113775,offer,0.0,Bogo 5
61846,113776,offer,0.0,Bogo 5
61847,113777,offer,0.0,Bogo 5
61848,113778,offer,0.0,3off7
61849,113779,offer,0.0,Bogo 10
61850,113780,offer,0.0,Bogo 5
61851,113781,offer,0.0,2off10
61852,113782,offer,0.0,Informative
61853,113783,offer,0.0,Bogo 5
61854,113784,offer,0.0,Bogo 10
61855,113785,offer,0.0,2off10
61856,113786,offer,0.0,3off7
61857,113787,offer,0.0,Bogo 5
61858,113788,offer,0.0,Bogo 5
61859,113789,offer,0.0,5off20
61860,113790,offer,0.0,Bogo 5
61861,113791,offer,0.0,Bogo 5
61862,113792,offer,0.0,Bogo 10
61863,113793,offer,0.0,Bogo 10
61864,113794,offer,0.0,Bogo 10
61865,113795,offer,0.0,Bogo 5
61866,113796,offer,0.0,Informative
61867,113797,offer,0.0,2off10
61868,113798,offer,0.0,5off20
61869,113799,offer,0.0,Bogo 5
61870,113800,offer,0.0,Bogo 10
61871,113801,offer,0.0,Bogo 10
61872,113802,offer,0.0,3off7
61873,113803,offer,0.0,2off10
61874,113804,offer,0.0,3off7
61875,113805,offer,0.0,Informative
61876,113806,offer,0.0,Bogo 10
61877,113807,offer,0.0,2off10
61878,113808,offer,0.0,5off20
61879,113809,offer,0.0,2off10
61880,113810,offer,0.0,Bogo 5
61881,113811,offer,0.0,2off10
61882,113812,offer,0.0,3off7
61883,113813,offer,0.0,Informative
61884,113814,offer,0.0,5off20
61885,113815,offer,0.0,Bogo 5
61886,113816,offer,0.0,5off20
61887,113817,offer,0.0,Informative
61888,113818,offer,0.0,Informative
61889,113819,offer,0.0,Informative
61890,113820,offer,0.0,2off10
61891,113821,offer,0.0,Bogo 5
61892,113822,offer,0.0,5off20
61893,113823,offer,0.0,Bogo 5
61894,113824,offer,0.0,3off7
61895,113825,offer,0.0,5off20
61896,113826,offer,0.0,3off7
61897,113827,offer,0.0,Bogo 5
61898,113828,offer,0.0,Informative
61899,113829,offer,0.0,Bogo 10
61900,113830,offer,0.0,Bogo 10
61901,113831,offer,0.0,5off20
61902,113832,offer,0.0,Informative
61903,113833,offer,0.0,Informative
61904,113834,offer,0.0,Bogo 5
61905,113835,offer,0.0,2off10
61906,113836,offer,0.0,Informative
61907,113837,offer,0.0,Bogo 5
61908,113838,offer,0.0,5off20
61909,113839,offer,0.0,2off10
61910,113840,offer,0.0,Bogo 5
61911,113841,offer,0.0,Informative
61912,113842,offer,0.0,5off20
61913,113843,offer,0.0,Bogo 5
61914,113844,offer,0.0,5off20
61915,113845,offer,0.0,2off10
61916,113846,offer,0.0,5off20
61917,113847,offer,0.0,Bogo 5
61918,113848,offer,0.0,3off7
61919,113849,offer,0.0,Bogo 10
61920,113850,offer,0.0,Informative
61921,113851,offer,0.0,2off10
61922,113852,offer,0.0,Bogo 10
61923,113853,offer,0.0,Bogo 10
61924,113854,offer,0.0,5off20
61925,113855,offer,0.0,3off7
61926,113856,offer,0.0,Bogo 10
61927,113857,offer,0.0,2off10
61928,113858,offer,0.0,5off20
61929,113859,offer,0.0,Bogo 5
61930,113860,offer,0.0,Informative
61931,113861,offer,0.0,Informative
61932,113862,offer,0.0,5off20
61933,113863,offer,0.0,Bogo 10
61934,113864,offer,0.0,Bogo 5
61935,113865,offer,0.0,2off10
61936,113866,offer,0.0,Informative
61937,113867,offer,0.0,Bogo 10
61938,113868,offer,0.0,Bogo 5
61939,113869,offer,0.0,5off20
61940,113870,offer,0.0,Informative
61941,113871,offer,0.0,Bogo 10
61942,113872,offer,0.0,Bogo 10
61943,113873,offer,0.0,3off7
61944,113874,offer,0.0,2off10
61945,113875,offer,0.0,2off10
61946,113876,offer,0.0,Bogo 10
61947,113877,offer,0.0,Bogo 5
61948,113878,offer,0.0,Bogo 5
61949,113879,offer,0.0,Bogo 10
61950,113880,offer,0.0,2off10
61951,113881,offer,0.0,2off10
