Entity,Code,Year,Period life expectancy at birth
Marshall Islands,MHL,1961,54.7252
Marshall Islands,MHL,1962,55.2138
Marshall Islands,MHL,1963,55.7391
Marshall Islands,MHL,1964,56.2649
Marshall Islands,MHL,1965,56.7788
Marshall Islands,MHL,1966,57.2839
Marshall Islands,MHL,1967,57.7644
Marshall Islands,MHL,1968,58.1916
Marshall Islands,MHL,1969,58.5036
Marshall Islands,MHL,1970,58.7978
Marshall Islands,MHL,1971,59.1326
Marshall Islands,MHL,1972,59.4906
Marshall Islands,MHL,1973,59.8327
Marshall Islands,MHL,1974,60.1196
Marshall Islands,MHL,1975,60.2731
Marshall Islands,MHL,1976,60.4156
Marshall Islands,MHL,1977,60.5718
Marshall Islands,MHL,1978,60.7007
Marshall Islands,MHL,1979,60.8447
Marshall Islands,MHL,1980,60.9888
Marshall Islands,MHL,1981,61.1386
Marshall Islands,MHL,1982,61.2933
Marshall Islands,MHL,1983,61.4521
Marshall Islands,MHL,1984,61.6024
Marshall Islands,MHL,1985,61.7115
Marshall Islands,MHL,1986,61.7779
Marshall Islands,MHL,1987,61.8084
Marshall Islands,MHL,1988,61.7781
Marshall Islands,MHL,1989,61.7327
Marshall Islands,MHL,1990,61.7558
Marshall Islands,MHL,1991,61.792
Marshall Islands,MHL,1992,61.8996
Marshall Islands,MHL,1993,62.085
Marshall Islands,MHL,1994,62.3083
Marshall Islands,MHL,1995,62.5147
Marshall Islands,MHL,1996,62.7654
Marshall Islands,MHL,1997,63.0146
Marshall Islands,MHL,1998,63.2175
Marshall Islands,MHL,1999,63.4207
Marshall Islands,MHL,2000,63.3233
Marshall Islands,MHL,2001,63.7347
Marshall Islands,MHL,2002,63.8483
Marshall Islands,MHL,2003,63.9562
Marshall Islands,MHL,2004,64.0442
Marshall Islands,MHL,2005,64.1124
Marshall Islands,MHL,2006,64.2072
Marshall Islands,MHL,2007,64.2594
Marshall Islands,MHL,2008,64.3003
Marshall Islands,MHL,2009,64.3946
Marshall Islands,MHL,2010,64.4977
Marshall Islands,MHL,2011,64.6407
Marshall Islands,MHL,2012,64.7761
Marshall Islands,MHL,2013,64.9545
Marshall Islands,MHL,2014,65.11
Marshall Islands,MHL,2015,65.2922
Marshall Islands,MHL,2016,65.4768
Marshall Islands,MHL,2017,65.6731
Marshall Islands,MHL,2018,65.8703
Marshall Islands,MHL,2019,66.0473
Marshall Islands,MHL,2020,65.3873
Marshall Islands,MHL,2021,65.4209
Marshall Islands,MHL,2022,66.7245
Marshall Islands,MHL,2023,66.9454
Martinique,MTQ,1950,54.9522
Martinique,MTQ,1951,54.2114
Martinique,MTQ,1952,54.8901
Martinique,MTQ,1953,57.6327
Martinique,MTQ,1954,58.5144
Martinique,MTQ,1955,58.7539
Martinique,MTQ,1956,59.574
Martinique,MTQ,1957,60.058
Martinique,MTQ,1958,60.0737
Martinique,MTQ,1959,61.5057
Martinique,MTQ,1960,61.6061
Martinique,MTQ,1961,62.8923
Martinique,MTQ,1962,62.2727
Martinique,MTQ,1963,62.6348
Martinique,MTQ,1964,63.1557
Martinique,MTQ,1965,64.1553
Martinique,MTQ,1966,64.4475
Martinique,MTQ,1967,65.1403
Martinique,MTQ,1968,65.393
Martinique,MTQ,1969,65.4431
Martinique,MTQ,1970,65.0525
Martinique,MTQ,1971,67.3493
Martinique,MTQ,1972,67.6135
Martinique,MTQ,1973,68.0206
Martinique,MTQ,1974,68.156
Martinique,MTQ,1975,69.006
Martinique,MTQ,1976,69.7109
Martinique,MTQ,1977,70.2607
Martinique,MTQ,1978,70.8249
Martinique,MTQ,1979,71.3756
Martinique,MTQ,1980,71.9047
Martinique,MTQ,1981,72.4253
Martinique,MTQ,1982,72.9753
Martinique,MTQ,1983,73.5161
Martinique,MTQ,1984,74.0292
Martinique,MTQ,1985,74.3964
Martinique,MTQ,1986,74.4755
Martinique,MTQ,1987,74.8997
Martinique,MTQ,1988,75.3082
Martinique,MTQ,1989,75.7805
Martinique,MTQ,1990,75.8572
Martinique,MTQ,1991,76.4347
Martinique,MTQ,1992,76.6254
Martinique,MTQ,1993,76.8155
Martinique,MTQ,1994,77.0176
Martinique,MTQ,1995,77.201
Martinique,MTQ,1996,77.4153
Martinique,MTQ,1997,77.6312
Martinique,MTQ,1998,77.8386
Martinique,MTQ,1999,78.0811
Martinique,MTQ,2000,78.4973
Martinique,MTQ,2001,78.4308
Martinique,MTQ,2002,78.8801
Martinique,MTQ,2003,79.6288
Martinique,MTQ,2004,79.5927
Martinique,MTQ,2005,80.2172
Martinique,MTQ,2006,80.4301
Martinique,MTQ,2007,80.0575
Martinique,MTQ,2008,80.6944
Martinique,MTQ,2009,81.2408
Martinique,MTQ,2010,81.1379
Martinique,MTQ,2011,81.6168
Martinique,MTQ,2012,81.788
Martinique,MTQ,2013,81.9017
Martinique,MTQ,2014,81.9365
Martinique,MTQ,2015,82.0308
Martinique,MTQ,2016,81.8052
Martinique,MTQ,2017,81.9879
Martinique,MTQ,2018,82.0935
Martinique,MTQ,2019,82.0734
Martinique,MTQ,2020,80.2672
Martinique,MTQ,2021,77.7403
Martinique,MTQ,2022,80.8364
Martinique,MTQ,2023,82.5651
Mauritania,MRT,1950,38.378
Mauritania,MRT,1951,38.8458
Mauritania,MRT,1952,39.1971
Mauritania,MRT,1953,39.6001
Mauritania,MRT,1954,40.1389
Mauritania,MRT,1955,40.5829
Mauritania,MRT,1956,41.1409
Mauritania,MRT,1957,41.7364
Mauritania,MRT,1958,42.2953
Mauritania,MRT,1959,42.8935
Mauritania,MRT,1960,43.6109
Mauritania,MRT,1961,44.3067
Mauritania,MRT,1962,45.0468
Mauritania,MRT,1963,45.7937
Mauritania,MRT,1964,46.5808
Mauritania,MRT,1965,47.3596
Mauritania,MRT,1966,48.1348
Mauritania,MRT,1967,48.8928
Mauritania,MRT,1968,49.5065
Mauritania,MRT,1969,50.0852
Mauritania,MRT,1970,50.5445
Mauritania,MRT,1971,50.7573
Mauritania,MRT,1972,51.037
Mauritania,MRT,1973,51.2159
Mauritania,MRT,1974,51.4325
Mauritania,MRT,1975,51.5712
Mauritania,MRT,1976,51.7705
Mauritania,MRT,1977,51.9976
Mauritania,MRT,1978,52.3491
Mauritania,MRT,1979,52.7629
Mauritania,MRT,1980,53.2042
Mauritania,MRT,1981,53.684
Mauritania,MRT,1982,54.2289
Mauritania,MRT,1983,54.5798
Mauritania,MRT,1984,55.1952
Mauritania,MRT,1985,55.8082
Mauritania,MRT,1986,56.3232
Mauritania,MRT,1987,56.9641
Mauritania,MRT,1988,57.4826
Mauritania,MRT,1989,57.6994
Mauritania,MRT,1990,58.0869
Mauritania,MRT,1991,58.2907
Mauritania,MRT,1992,58.5683
Mauritania,MRT,1993,58.7327
Mauritania,MRT,1994,58.7633
Mauritania,MRT,1995,58.8615
Mauritania,MRT,1996,58.9149
Mauritania,MRT,1997,59.4171
Mauritania,MRT,1998,59.8896
Mauritania,MRT,1999,60.4426
Mauritania,MRT,2000,61.0435
Mauritania,MRT,2001,61.6617
Mauritania,MRT,2002,62.249
Mauritania,MRT,2003,62.8047
Mauritania,MRT,2004,63.3688
Mauritania,MRT,2005,63.9197
Mauritania,MRT,2006,64.4926
Mauritania,MRT,2007,64.8845
Mauritania,MRT,2008,65.2328
Mauritania,MRT,2009,65.485
Mauritania,MRT,2010,65.6606
Mauritania,MRT,2011,65.7544
Mauritania,MRT,2012,65.808
Mauritania,MRT,2013,65.8899
Mauritania,MRT,2014,66.2069
Mauritania,MRT,2015,66.4982
Mauritania,MRT,2016,66.8235
Mauritania,MRT,2017,67.0885
Mauritania,MRT,2018,67.4195
Mauritania,MRT,2019,67.6397
Mauritania,MRT,2020,66.7943
Mauritania,MRT,2021,66.7618
Mauritania,MRT,2022,68.2807
Mauritania,MRT,2023,68.4836
Mauritius,MUS,1924,31.22
Mauritius,MUS,1934,33.874
Mauritius,MUS,1941,36.169
Mauritius,MUS,1944,33.288
Mauritius,MUS,1947,38.618
Mauritius,MUS,1950,51.9377
Mauritius,MUS,1951,52.4701
Mauritius,MUS,1952,52.1052
Mauritius,MUS,1953,51.5049
Mauritius,MUS,1954,52.2188
Mauritius,MUS,1955,53.7694
Mauritius,MUS,1956,55.0713
Mauritius,MUS,1957,55.6779
Mauritius,MUS,1958,56.3891
Mauritius,MUS,1959,57.4036
Mauritius,MUS,1960,58.404
Mauritius,MUS,1961,59.543
Mauritius,MUS,1962,60.4612
Mauritius,MUS,1963,61.1478
Mauritius,MUS,1964,61.5215
Mauritius,MUS,1965,62.0689
Mauritius,MUS,1966,62.1068
Mauritius,MUS,1967,61.7188
Mauritius,MUS,1968,62.1004
Mauritius,MUS,1969,62.7015
Mauritius,MUS,1970,63.6917
Mauritius,MUS,1971,63.8434
Mauritius,MUS,1972,63.7989
Mauritius,MUS,1973,64.253
Mauritius,MUS,1974,64.2175
Mauritius,MUS,1975,64.3682
Mauritius,MUS,1976,64.0297
Mauritius,MUS,1977,64.8275
Mauritius,MUS,1978,65.2607
Mauritius,MUS,1979,66.0173
Mauritius,MUS,1980,66.5085
Mauritius,MUS,1981,67.2158
Mauritius,MUS,1982,67.9498
Mauritius,MUS,1983,68.4074
Mauritius,MUS,1984,68.6358
Mauritius,MUS,1985,68.7248
Mauritius,MUS,1986,68.8882
Mauritius,MUS,1987,69.185
Mauritius,MUS,1988,69.4411
Mauritius,MUS,1989,69.535
Mauritius,MUS,1990,69.7706
Mauritius,MUS,1991,70.0506
Mauritius,MUS,1992,70.2128
Mauritius,MUS,1993,70.3647
Mauritius,MUS,1994,70.4197
Mauritius,MUS,1995,70.5995
Mauritius,MUS,1996,70.5243
Mauritius,MUS,1997,70.6836
Mauritius,MUS,1998,70.8944
Mauritius,MUS,1999,71.3903
Mauritius,MUS,2000,71.7597
Mauritius,MUS,2001,71.9853
Mauritius,MUS,2002,72.0549
Mauritius,MUS,2003,72.3074
Mauritius,MUS,2004,72.5465
Mauritius,MUS,2005,72.6439
Mauritius,MUS,2006,72.7813
Mauritius,MUS,2007,72.8856
Mauritius,MUS,2008,73.1239
Mauritius,MUS,2009,73.26
Mauritius,MUS,2010,73.6475
Mauritius,MUS,2011,74.0678
Mauritius,MUS,2012,74.3302
Mauritius,MUS,2013,74.4298
Mauritius,MUS,2014,74.6143
Mauritius,MUS,2015,74.673
Mauritius,MUS,2016,74.85
Mauritius,MUS,2017,75.024
Mauritius,MUS,2018,74.4909
Mauritius,MUS,2019,74.1811
Mauritius,MUS,2020,74.6572
Mauritius,MUS,2021,72.903
Mauritius,MUS,2022,73.5445
Mauritius,MUS,2023,74.9263
Mayotte,MYT,1950,42.2466
Mayotte,MYT,1951,43.5732
Mayotte,MYT,1952,44.8327
Mayotte,MYT,1953,46.1388
Mayotte,MYT,1954,47.3905
Mayotte,MYT,1955,48.6978
Mayotte,MYT,1956,49.916
Mayotte,MYT,1957,51.0783
Mayotte,MYT,1958,52.235
Mayotte,MYT,1959,53.3454
Mayotte,MYT,1960,54.363
Mayotte,MYT,1961,55.3528
Mayotte,MYT,1962,56.3288
Mayotte,MYT,1963,57.2637
Mayotte,MYT,1964,58.2647
Mayotte,MYT,1965,59.2107
Mayotte,MYT,1966,60.1517
Mayotte,MYT,1967,61.0465
Mayotte,MYT,1968,61.9051
Mayotte,MYT,1969,62.711
Mayotte,MYT,1970,63.5519
Mayotte,MYT,1971,64.2709
Mayotte,MYT,1972,64.9874
Mayotte,MYT,1973,65.6613
Mayotte,MYT,1974,66.3309
Mayotte,MYT,1975,66.9667
Mayotte,MYT,1976,67.5678
Mayotte,MYT,1977,68.1565
Mayotte,MYT,1978,68.6855
Mayotte,MYT,1979,69.207
Mayotte,MYT,1980,69.7597
Mayotte,MYT,1981,70.2421
Mayotte,MYT,1982,70.707
Mayotte,MYT,1983,71.1242
Mayotte,MYT,1984,71.5275
Mayotte,MYT,1985,71.9047
Mayotte,MYT,1986,72.2774
Mayotte,MYT,1987,72.6287
Mayotte,MYT,1988,72.9893
Mayotte,MYT,1989,73.306
Mayotte,MYT,1990,73.6112
Mayotte,MYT,1991,73.9556
Mayotte,MYT,1992,74.2506
Mayotte,MYT,1993,74.5428
Mayotte,MYT,1994,74.8366
Mayotte,MYT,1995,75.0747
Mayotte,MYT,1996,75.3273
Mayotte,MYT,1997,75.5946
Mayotte,MYT,1998,75.8625
Mayotte,MYT,1999,76.1145
Mayotte,MYT,2000,76.3612
Mayotte,MYT,2001,76.5265
Mayotte,MYT,2002,76.6887
Mayotte,MYT,2003,76.8373
Mayotte,MYT,2004,77.0381
Mayotte,MYT,2005,77.1305
Mayotte,MYT,2006,77.4702
Mayotte,MYT,2007,77.7747
Mayotte,MYT,2008,78.0044
Mayotte,MYT,2009,78.1963
Mayotte,MYT,2010,78.2501
Mayotte,MYT,2011,78.1565
Mayotte,MYT,2012,77.8854
Mayotte,MYT,2013,77.6097
Mayotte,MYT,2014,77.2861
Mayotte,MYT,2015,76.8827
Mayotte,MYT,2016,76.5053
Mayotte,MYT,2017,76.3488
Mayotte,MYT,2018,76.221
Mayotte,MYT,2019,76.1027
Mayotte,MYT,2020,74.2126
Mayotte,MYT,2021,72.8232
Mayotte,MYT,2022,75.1273
Mayotte,MYT,2023,76.0544
Mexico,MEX,1893,23.29
Mexico,MEX,1894,26.62
Mexico,MEX,1895,29.52
Mexico,MEX,1896,28.8
Mexico,MEX,1897,26.24
Mexico,MEX,1898,27.03
Mexico,MEX,1899,24.98
Mexico,MEX,1900,25
Mexico,MEX,1901,26.65
Mexico,MEX,1902,28.37
Mexico,MEX,1903,28.68
Mexico,MEX,1904,29.09
Mexico,MEX,1905,26.8
Mexico,MEX,1906,27.88
Mexico,MEX,1907,27.97
Mexico,MEX,1908,28.72
Mexico,MEX,1909,29.21
Mexico,MEX,1910,28
Mexico,MEX,1920,34
Mexico,MEX,1922,32.6
Mexico,MEX,1923,33.5
Mexico,MEX,1924,32.8
Mexico,MEX,1925,32.1
Mexico,MEX,1926,34.2
Mexico,MEX,1927,40.3
Mexico,MEX,1928,34.5
Mexico,MEX,1929,35.4
Mexico,MEX,1930,34
Mexico,MEX,1931,37.7
Mexico,MEX,1932,38.4
Mexico,MEX,1933,37.3
Mexico,MEX,1934,38.2
Mexico,MEX,1935,40.4
Mexico,MEX,1936,38.3
Mexico,MEX,1937,36.8
Mexico,MEX,1938,39.4
Mexico,MEX,1939,45.5
Mexico,MEX,1940,39
Mexico,MEX,1941,42.6
Mexico,MEX,1942,39.8
Mexico,MEX,1943,42.8
Mexico,MEX,1944,43.2
Mexico,MEX,1945,44.2
Mexico,MEX,1946,44.8
Mexico,MEX,1947,46.3
Mexico,MEX,1948,48.3
Mexico,MEX,1949,45.8
Mexico,MEX,1950,43.8357
Mexico,MEX,1951,44.7707
Mexico,MEX,1952,45.6679
Mexico,MEX,1953,47.0446
Mexico,MEX,1954,48.2999
Mexico,MEX,1955,49.5978
Mexico,MEX,1956,50.3553
Mexico,MEX,1957,51.1148
Mexico,MEX,1958,51.8354
Mexico,MEX,1959,52.6611
Mexico,MEX,1960,53.5732
Mexico,MEX,1961,54.4218
Mexico,MEX,1962,55.0573
Mexico,MEX,1963,55.501
Mexico,MEX,1964,55.9164
Mexico,MEX,1965,56.6876
Mexico,MEX,1966,57.3552
Mexico,MEX,1967,57.9592
Mexico,MEX,1968,58.2202
Mexico,MEX,1969,58.4128
Mexico,MEX,1970,58.8934
Mexico,MEX,1971,59.4148
Mexico,MEX,1972,60.0514
Mexico,MEX,1973,60.5177
Mexico,MEX,1974,61.1799
Mexico,MEX,1975,61.8832
Mexico,MEX,1976,62.4748
Mexico,MEX,1977,62.9879
Mexico,MEX,1978,63.4347
Mexico,MEX,1979,63.8618
Mexico,MEX,1980,64.2819
Mexico,MEX,1981,64.7219
Mexico,MEX,1982,65.2561
Mexico,MEX,1983,65.7563
Mexico,MEX,1984,66.2145
Mexico,MEX,1985,66.7745
Mexico,MEX,1986,67.3767
Mexico,MEX,1987,67.9037
Mexico,MEX,1988,68.2994
Mexico,MEX,1989,68.6209
Mexico,MEX,1990,69.0342
Mexico,MEX,1991,69.3683
Mexico,MEX,1992,69.6633
Mexico,MEX,1993,69.9607
Mexico,MEX,1994,70.3017
Mexico,MEX,1995,70.703
Mexico,MEX,1996,71.0876
Mexico,MEX,1997,71.4723
Mexico,MEX,1998,71.7924
Mexico,MEX,1999,72.2034
Mexico,MEX,2000,72.5621
Mexico,MEX,2001,72.9118
Mexico,MEX,2002,73.1056
Mexico,MEX,2003,73.308
Mexico,MEX,2004,73.4324
Mexico,MEX,2005,73.6267
Mexico,MEX,2006,73.7457
Mexico,MEX,2007,73.7955
Mexico,MEX,2008,73.6949
Mexico,MEX,2009,73.6281
Mexico,MEX,2010,73.7181
Mexico,MEX,2011,73.9209
Mexico,MEX,2012,74.1278
Mexico,MEX,2013,74.289
Mexico,MEX,2014,74.4044
Mexico,MEX,2015,74.4315
Mexico,MEX,2016,74.3763
Mexico,MEX,2017,74.2609
Mexico,MEX,2018,74.3009
Mexico,MEX,2019,74.5302
Mexico,MEX,2020,70.4492
Mexico,MEX,2021,69.7499
Mexico,MEX,2022,73.9731
Mexico,MEX,2023,75.069
Micronesia (country),FSM,1950,48.3555
Micronesia (country),FSM,1951,48.94
Micronesia (country),FSM,1952,49.4735
Micronesia (country),FSM,1953,50.009
Micronesia (country),FSM,1954,50.5769
Micronesia (country),FSM,1955,51.1396
Micronesia (country),FSM,1956,51.7258
Micronesia (country),FSM,1957,52.3097
Micronesia (country),FSM,1958,52.9462
Micronesia (country),FSM,1959,53.5748
Micronesia (country),FSM,1960,54.1947
Micronesia (country),FSM,1961,54.736
Micronesia (country),FSM,1962,55.3929
Micronesia (country),FSM,1963,56.0039
Micronesia (country),FSM,1964,56.655
Micronesia (country),FSM,1965,57.1988
Micronesia (country),FSM,1966,57.7501
Micronesia (country),FSM,1967,58.3049
Micronesia (country),FSM,1968,58.8267
Micronesia (country),FSM,1969,59.3086
Micronesia (country),FSM,1970,59.7741
Micronesia (country),FSM,1971,60.1818
Micronesia (country),FSM,1972,60.6077
Micronesia (country),FSM,1973,60.9553
Micronesia (country),FSM,1974,61.3191
Micronesia (country),FSM,1975,61.6169
Micronesia (country),FSM,1976,61.8846
Micronesia (country),FSM,1977,62.1179
Micronesia (country),FSM,1978,62.3063
Micronesia (country),FSM,1979,62.4598
Micronesia (country),FSM,1980,62.5564
Micronesia (country),FSM,1981,62.6676
Micronesia (country),FSM,1982,62.7471
Micronesia (country),FSM,1983,62.8287
Micronesia (country),FSM,1984,62.9226
Micronesia (country),FSM,1985,63.0284
Micronesia (country),FSM,1986,63.1508
Micronesia (country),FSM,1987,63.2057
Micronesia (country),FSM,1988,63.4607
Micronesia (country),FSM,1989,63.6165
Micronesia (country),FSM,1990,63.7217
Micronesia (country),FSM,1991,63.8813
Micronesia (country),FSM,1992,63.9961
Micronesia (country),FSM,1993,64.041
Micronesia (country),FSM,1994,64.0825
Micronesia (country),FSM,1995,64.1421
Micronesia (country),FSM,1996,64.2534
Micronesia (country),FSM,1997,64.3714
Micronesia (country),FSM,1998,64.5091
Micronesia (country),FSM,1999,64.6261
Micronesia (country),FSM,2000,64.3173
Micronesia (country),FSM,2001,64.8013
Micronesia (country),FSM,2002,63.9075
Micronesia (country),FSM,2003,64.9148
Micronesia (country),FSM,2004,64.8985
Micronesia (country),FSM,2005,64.9065
Micronesia (country),FSM,2006,64.8588
Micronesia (country),FSM,2007,64.8437
Micronesia (country),FSM,2008,64.8489
Micronesia (country),FSM,2009,64.8652
Micronesia (country),FSM,2010,64.8919
Micronesia (country),FSM,2011,64.9685
Micronesia (country),FSM,2012,65.0802
Micronesia (country),FSM,2013,65.1786
Micronesia (country),FSM,2014,65.294
Micronesia (country),FSM,2015,65.3065
Micronesia (country),FSM,2016,65.5757
Micronesia (country),FSM,2017,65.7612
Micronesia (country),FSM,2018,65.9427
Micronesia (country),FSM,2019,66.1957
Micronesia (country),FSM,2020,65.8776
Micronesia (country),FSM,2021,66.1516
Micronesia (country),FSM,2022,66.9606
Micronesia (country),FSM,2023,67.1983
Middle-income countries,,1950,43.2885
Middle-income countries,,1951,43.9131
Middle-income countries,,1952,44.7078
Middle-income countries,,1953,45.3031
Middle-income countries,,1954,46.1192
Middle-income countries,,1955,46.7356
Middle-income countries,,1956,47.3851
Middle-income countries,,1957,47.8745
Middle-income countries,,1958,48.3779
Middle-income countries,,1959,45.6413
Middle-income countries,,1960,43.4038
Middle-income countries,,1961,46.3784
Middle-income countries,,1962,50.1237
Middle-income countries,,1963,50.7766
Middle-income countries,,1964,51.3504
Middle-income countries,,1965,51.043
Middle-income countries,,1966,51.8025
Middle-income countries,,1967,52.2951
Middle-income countries,,1968,53.0933
Middle-income countries,,1969,53.5978
Middle-income countries,,1970,53.8564
Middle-income countries,,1971,53.4518
Middle-income countries,,1972,55.0377
Middle-income countries,,1973,55.5981
Middle-income countries,,1974,56.0223
Middle-income countries,,1975,56.2489
Middle-income countries,,1976,56.5615
Middle-income countries,,1977,57.2103
Middle-income countries,,1978,57.6698
Middle-income countries,,1979,58.4178
Middle-income countries,,1980,58.8743
Middle-income countries,,1981,59.3313
Middle-income countries,,1982,59.8211
Middle-income countries,,1983,60.2612
Middle-income countries,,1984,60.6798
Middle-income countries,,1985,61.1077
Middle-income countries,,1986,61.6347
Middle-income countries,,1987,62.0227
Middle-income countries,,1988,62.3026
Middle-income countries,,1989,62.6514
Middle-income countries,,1990,62.8562
Middle-income countries,,1991,63.0298
Middle-income countries,,1992,63.2744
Middle-income countries,,1993,63.3752
Middle-income countries,,1994,63.5398
Middle-income countries,,1995,63.8648
Middle-income countries,,1996,64.2265
Middle-income countries,,1997,64.5767
Middle-income countries,,1998,64.8831
Middle-income countries,,1999,65.1181
Middle-income countries,,2000,65.4511
Middle-income countries,,2001,65.764
Middle-income countries,,2002,66.0967
Middle-income countries,,2003,66.4194
Middle-income countries,,2004,66.695
Middle-income countries,,2005,67.1371
Middle-income countries,,2006,67.5758
Middle-income countries,,2007,67.9998
Middle-income countries,,2008,68.2503
Middle-income countries,,2009,68.7467
Middle-income countries,,2010,69.0589
Middle-income countries,,2011,69.4991
Middle-income countries,,2012,69.889
Middle-income countries,,2013,70.2073
Middle-income countries,,2014,70.525
Middle-income countries,,2015,70.8093
Middle-income countries,,2016,71.0905
Middle-income countries,,2017,71.3481
Middle-income countries,,2018,71.6277
Middle-income countries,,2019,71.8616
Middle-income countries,,2020,71.1464
Middle-income countries,,2021,69.9191
Middle-income countries,,2022,72.1345
Middle-income countries,,2023,72.386
Moldova,MDA,1950,54.0332
Moldova,MDA,1951,54.5175
Moldova,MDA,1952,55.0837
Moldova,MDA,1953,55.6684
Moldova,MDA,1954,56.2771
Moldova,MDA,1955,56.8526
Moldova,MDA,1956,57.4336
Moldova,MDA,1957,58.0022
Moldova,MDA,1958,58.5327
Moldova,MDA,1959,59.0163
Moldova,MDA,1960,59.44
Moldova,MDA,1961,59.8564
Moldova,MDA,1962,60.2537
Moldova,MDA,1963,60.6159
Moldova,MDA,1964,60.9621
Moldova,MDA,1965,61.2752
Moldova,MDA,1966,61.5522
Moldova,MDA,1967,61.7807
Moldova,MDA,1968,61.9748
Moldova,MDA,1969,62.1841
Moldova,MDA,1970,62.4136
Moldova,MDA,1971,62.6725
Moldova,MDA,1972,62.9324
Moldova,MDA,1973,63.1755
Moldova,MDA,1974,63.4374
Moldova,MDA,1975,63.6997
Moldova,MDA,1976,63.9679
Moldova,MDA,1977,64.2305
Moldova,MDA,1978,64.4889
Moldova,MDA,1979,64.8234
Moldova,MDA,1980,65.1892
Moldova,MDA,1981,65.595
Moldova,MDA,1982,65.8589
Moldova,MDA,1983,66.1488
Moldova,MDA,1984,66.4332
Moldova,MDA,1985,66.882
Moldova,MDA,1986,67.3948
Moldova,MDA,1987,67.9223
Moldova,MDA,1988,68.1909
Moldova,MDA,1989,68.1733
Moldova,MDA,1990,67.9203
Moldova,MDA,1991,67.5537
Moldova,MDA,1992,66.7485
Moldova,MDA,1993,66.66
Moldova,MDA,1994,66.3188
Moldova,MDA,1995,66.2179
Moldova,MDA,1996,66.2481
Moldova,MDA,1997,66.4843
Moldova,MDA,1998,66.8403
Moldova,MDA,1999,67.2047
Moldova,MDA,2000,67.4623
Moldova,MDA,2001,67.6725
Moldova,MDA,2002,67.7926
Moldova,MDA,2003,67.8998
Moldova,MDA,2004,68.0166
Moldova,MDA,2005,68.1969
Moldova,MDA,2006,68.4234
Moldova,MDA,2007,68.6738
Moldova,MDA,2008,69.0001
Moldova,MDA,2009,69.4057
Moldova,MDA,2010,69.8759
Moldova,MDA,2011,70.1732
Moldova,MDA,2012,70.3438
Moldova,MDA,2013,70.2907
Moldova,MDA,2014,70.2407
Moldova,MDA,2015,70.118
Moldova,MDA,2016,70.1792
Moldova,MDA,2017,70.375
Moldova,MDA,2018,70.2355
Moldova,MDA,2019,70.181
Moldova,MDA,2020,69.9144
Moldova,MDA,2021,68.9908
Moldova,MDA,2022,71.5465
Moldova,MDA,2023,71.1985
Monaco,MCO,1950,68.0003
Monaco,MCO,1951,68.3578
Monaco,MCO,1952,68.9097
Monaco,MCO,1953,69.5604
Monaco,MCO,1954,70.0291
Monaco,MCO,1955,70.4102
Monaco,MCO,1956,70.7233
Monaco,MCO,1957,70.8671
Monaco,MCO,1958,71.0988
Monaco,MCO,1959,71.3547
Monaco,MCO,1960,71.8614
Monaco,MCO,1961,72.1773
Monaco,MCO,1962,72.4374
Monaco,MCO,1963,72.4764
Monaco,MCO,1964,72.7064
Monaco,MCO,1965,72.8663
Monaco,MCO,1966,73.03
Monaco,MCO,1967,73.0579
Monaco,MCO,1968,73.1696
Monaco,MCO,1969,73.2493
Monaco,MCO,1970,73.3485
Monaco,MCO,1971,73.365
Monaco,MCO,1972,73.3806
Monaco,MCO,1973,73.374
Monaco,MCO,1974,73.4215
Monaco,MCO,1975,73.5226
Monaco,MCO,1976,73.7974
Monaco,MCO,1977,74.1934
Monaco,MCO,1978,74.6563
Monaco,MCO,1979,74.87
Monaco,MCO,1980,74.9484
Monaco,MCO,1981,74.9528
Monaco,MCO,1982,75.2555
Monaco,MCO,1983,75.6974
Monaco,MCO,1984,76.3935
Monaco,MCO,1985,77.3626
Monaco,MCO,1986,78.3999
Monaco,MCO,1987,79.2571
Monaco,MCO,1988,79.4083
Monaco,MCO,1989,79.4156
Monaco,MCO,1990,79.4356
Monaco,MCO,1991,79.7494
Monaco,MCO,1992,80.0654
Monaco,MCO,1993,80.3646
Monaco,MCO,1994,80.6543
Monaco,MCO,1995,80.9021
Monaco,MCO,1996,81.1335
Monaco,MCO,1997,81.358
Monaco,MCO,1998,81.6054
Monaco,MCO,1999,81.8264
Monaco,MCO,2000,82.1207
Monaco,MCO,2001,82.485
Monaco,MCO,2002,83.0547
Monaco,MCO,2003,83.6128
Monaco,MCO,2004,84.1511
Monaco,MCO,2005,84.3396
Monaco,MCO,2006,84.1944
Monaco,MCO,2007,83.9034
Monaco,MCO,2008,83.8271
Monaco,MCO,2009,84.1871
Monaco,MCO,2010,84.6441
Monaco,MCO,2011,85.0099
Monaco,MCO,2012,85.0451
Monaco,MCO,2013,85.0557
Monaco,MCO,2014,85.0925
Monaco,MCO,2015,85.3231
Monaco,MCO,2016,85.6302
Monaco,MCO,2017,85.8784
Monaco,MCO,2018,86.0843
Monaco,MCO,2019,86.1507
Monaco,MCO,2020,86.0893
Monaco,MCO,2021,85.1126
Monaco,MCO,2022,85.7464
Monaco,MCO,2023,86.3724
Mongolia,MNG,1950,38.5981
Mongolia,MNG,1951,39.0525
Mongolia,MNG,1952,39.4042
Mongolia,MNG,1953,39.7713
Mongolia,MNG,1954,40.2072
Mongolia,MNG,1955,40.7345
