,transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,Seconds,Hours,Shop
20430,216,2019-04-13,10:46:27,3,20,139,N,1,1,40,2,7.5,3.75,N,38787,10,A
20431,216,2019-04-13,10:46:27,3,20,139,N,1,2,64,1,0.8,0.8,N,38787,10,A
20432,217,2019-04-13,10:00:17,3,16,0,Y,1,1,48,1,2.5,2.5,N,36017,10,A
20433,218,2019-04-13,08:11:12,3,16,0,N,1,1,61,2,9.5,4.75,N,29472,8,A
20434,219,2019-04-13,09:10:30,3,14,81,Y,1,1,46,2,5.0,2.5,N,33030,9,A
20435,220,2019-04-13,07:24:57,3,14,0,N,1,1,44,1,2.5,2.5,N,26697,7,A
20436,221,2019-04-13,08:46:09,3,14,483,N,1,1,53,1,3.0,3.0,N,31569,8,A
20437,222,2019-04-13,10:37:05,3,14,49,Y,1,1,45,2,6.0,3.0,N,38225,10,A
20438,223,2019-04-13,10:23:44,3,14,650,Y,1,1,40,1,3.75,3.75,N,37424,10,A
20439,223,2019-04-13,10:23:44,3,14,650,Y,1,2,63,2,1.6,0.8,N,37424,10,A
20440,224,2019-04-13,09:38:07,3,16,378,Y,1,1,52,1,2.5,2.5,N,34687,9,A
20441,225,2019-04-13,08:20:50,3,16,548,N,1,1,31,1,2.2,2.2,N,30050,8,A
20442,226,2019-04-13,10:43:24,3,20,0,Y,1,1,53,2,6.0,3.0,N,38604,10,A
20443,227,2019-04-13,09:55:11,3,16,0,Y,1,1,60,2,7.5,3.75,N,35711,9,A
20444,228,2019-04-13,08:31:45,3,16,0,Y,1,1,43,2,6.0,3.0,N,30705,8,A
20445,229,2019-04-13,10:28:39,3,14,0,N,1,1,56,1,2.55,2.55,N,37719,10,A
20446,229,2019-04-13,10:28:39,3,14,0,N,1,5,73,1,3.75,3.75,N,37719,10,A
20447,230,2019-04-13,09:49:58,3,16,0,N,1,1,32,1,3.0,3.0,N,35398,9,A
20448,231,2019-04-13,07:38:55,3,16,0,Y,1,1,53,2,6.0,3.0,N,27535,7,A
20449,231,2019-04-13,07:38:55,3,16,0,Y,1,5,71,1,1.0,3.75,N,27535,7,A
20450,232,2019-04-13,09:28:09,3,20,636,N,1,1,34,1,2.45,2.45,N,34089,9,A
20451,232,2019-04-13,09:28:09,3,20,636,N,1,5,70,1,3.25,3.25,N,34089,9,A
20452,233,2019-04-13,09:26:37,3,20,376,Y,1,1,46,1,2.5,2.5,N,33997,9,A
20453,234,2019-04-13,09:44:02,3,20,0,Y,1,1,27,1,3.5,3.5,N,35042,9,A
20454,235,2019-04-13,07:27:00,3,20,0,Y,1,1,31,2,4.4,2.2,N,26820,7,A
20455,235,2019-04-13,07:27:00,3,20,0,Y,1,5,76,1,3.5,3.5,N,26820,7,A
20456,236,2019-04-13,07:23:22,3,14,563,N,1,1,42,2,5.0,2.5,N,26602,7,A
20457,237,2019-04-13,10:04:24,3,20,593,N,1,1,28,2,4.0,2.0,N,36264,10,A
20458,238,2019-04-13,10:47:39,3,14,0,Y,1,1,44,1,2.5,2.5,N,38859,10,A
20459,239,2019-04-13,07:24:19,3,14,0,N,1,1,22,1,2.0,2.0,N,26659,7,A
20460,239,2019-04-13,07:24:19,3,14,0,N,1,5,70,1,3.25,3.25,N,26659,7,A
20461,240,2019-04-13,07:09:34,3,16,0,N,1,1,58,2,7.0,3.5,N,25774,7,A
20462,241,2019-04-13,10:18:37,3,14,0,N,1,1,51,1,3.0,3.0,N,37117,10,A
20463,242,2019-04-13,10:38:55,3,14,0,Y,1,1,24,2,6.0,3.0,N,38335,10,A
20464,243,2019-04-13,13:52:33,3,17,0,N,1,1,39,2,8.5,4.25,N,49953,13,A
20465,243,2019-04-13,13:52:33,3,17,0,N,1,2,84,2,1.6,0.8,N,49953,13,A
20466,244,2019-04-13,12:19:33,3,12,763,N,1,1,26,1,3.0,3.0,N,44373,12,A
20467,245,2019-04-13,14:16:08,3,17,607,N,1,1,45,1,3.0,3.0,N,51368,14,A
20468,246,2019-04-13,19:03:24,3,17,0,Y,1,1,48,2,5.0,2.5,N,68604,19,A
20469,247,2019-04-13,13:14:23,3,17,0,N,1,1,27,2,7.0,3.5,N,47663,13,A
20470,248,2019-04-13,14:51:54,3,17,0,Y,1,1,38,1,3.75,3.75,N,53514,14,A
20471,248,2019-04-13,14:51:54,3,17,0,Y,1,2,63,1,0.8,0.8,N,53514,14,A
20472,249,2019-04-13,19:27:55,3,12,0,N,1,1,53,1,3.0,3.0,N,70075,19,A
20473,250,2019-04-13,11:22:05,3,12,0,Y,1,1,46,1,2.5,2.5,N,40925,11,A
20474,251,2019-04-13,17:36:36,3,12,0,Y,1,1,58,2,7.0,3.5,N,63396,17,A
20475,252,2019-04-13,17:32:38,3,17,0,Y,1,1,41,1,4.25,4.25,N,63158,17,A
20476,252,2019-04-13,17:32:38,3,17,0,Y,1,2,64,2,1.6,0.8,N,63158,17,A
20477,253,2019-04-13,12:31:33,3,12,0,N,1,1,42,2,5.0,2.5,N,45093,12,A
20478,254,2019-04-13,16:58:30,3,12,728,Y,1,1,31,1,2.2,2.2,N,61110,16,A
20479,255,2019-04-13,14:08:34,3,12,0,N,1,1,37,1,3.0,3.0,N,50914,14,A
20480,255,2019-04-13,14:08:34,3,12,0,N,1,2,63,1,0.8,0.8,N,50914,14,A
20481,256,2019-04-13,13:27:12,3,12,606,N,1,1,25,1,2.2,2.2,N,48432,13,A
20482,257,2019-04-13,14:48:15,3,12,637,Y,1,1,47,2,6.0,3.0,N,53295,14,A
20483,258,2019-04-13,16:34:04,3,12,0,Y,1,1,22,2,4.0,2.0,N,59644,16,A
20484,259,2019-04-13,12:56:31,3,12,381,N,1,1,42,2,5.0,2.5,N,46591,12,A
20485,260,2019-04-13,19:32:59,3,17,0,N,1,1,34,1,2.45,2.45,N,70379,19,A
20486,261,2019-04-13,18:52:33,3,17,0,N,1,1,32,1,3.0,3.0,N,67953,18,A
20487,262,2019-04-13,17:36:01,3,12,0,Y,1,1,43,2,6.0,3.0,N,63361,17,A
20488,262,2019-04-13,17:36:01,3,12,0,Y,1,5,76,1,3.5,3.5,N,63361,17,A
20489,263,2019-04-13,19:42:00,3,17,31,N,1,1,28,1,2.0,2.0,N,70920,19,A
20490,264,2019-04-13,11:03:17,3,12,793,N,1,1,34,1,2.45,2.45,N,39797,11,A
20491,265,2019-04-13,14:47:07,3,12,27,Y,1,1,59,1,4.5,4.5,N,53227,14,A
20492,266,2019-04-13,18:58:59,3,17,581,N,1,1,55,2,8.0,4.0,N,68339,18,A
20493,267,2019-04-13,14:42:19,3,12,0,Y,1,1,61,2,9.5,4.75,N,52939,14,A
20494,268,2019-04-13,18:38:36,3,12,0,Y,1,1,51,2,6.0,3.0,N,67116,18,A
20495,269,2019-04-13,11:15:12,3,12,0,N,1,1,60,2,7.5,3.75,N,40512,11,A
20496,270,2019-04-13,18:50:13,3,12,320,Y,1,1,27,2,7.0,3.5,N,67813,18,A
20497,271,2019-04-13,15:22:55,3,17,726,N,1,1,36,1,3.75,3.75,N,55375,15,A
20498,272,2019-04-13,19:02:55,3,12,0,Y,1,1,42,1,2.5,2.5,N,68575,19,A
20499,273,2019-04-13,12:49:11,3,17,674,Y,1,1,24,2,6.0,3.0,N,46151,12,A
20500,274,2019-04-13,18:36:37,3,17,0,Y,1,1,47,1,3.0,3.0,N,66997,18,A
20501,275,2019-04-13,15:10:54,3,12,0,Y,1,1,30,1,3.0,3.0,N,54654,15,A
20502,276,2019-04-13,14:32:56,3,12,0,Y,1,1,30,1,3.0,3.0,N,52376,14,A
20503,277,2019-04-13,12:51:43,3,17,0,N,1,1,54,1,2.5,2.5,N,46303,12,A
20504,278,2019-04-13,19:53:46,3,12,57,N,1,1,24,1,3.0,3.0,N,71626,19,A
20505,279,2019-04-13,15:47:11,3,17,0,N,1,1,31,1,2.2,2.2,N,56831,15,A
20506,280,2019-04-13,17:02:29,3,17,0,Y,1,1,40,2,7.5,3.75,N,61349,17,A
20507,280,2019-04-13,17:02:29,3,17,0,Y,1,2,63,1,0.8,0.8,N,61349,17,A
20508,281,2019-04-13,12:12:30,3,12,0,N,1,1,31,2,4.4,2.2,N,43950,12,A
20509,282,2019-04-13,12:10:33,3,12,0,N,1,1,53,1,3.0,3.0,N,43833,12,A
20510,283,2019-04-13,14:15:08,3,12,537,Y,1,1,38,1,3.75,3.75,N,51308,14,A
20511,283,2019-04-13,14:15:08,3,12,537,Y,1,2,65,1,0.8,0.8,N,51308,14,A
20512,284,2019-04-13,19:26:08,3,17,0,Y,1,1,24,1,3.0,3.0,N,69968,19,A
20513,285,2019-04-13,15:14:16,3,12,0,N,1,1,30,2,6.0,3.0,N,54856,15,A
20514,286,2019-04-13,16:55:45,3,17,354,Y,1,1,25,1,2.2,2.2,N,60945,16,A
20515,287,2019-04-13,15:20:56,3,17,0,N,1,1,46,1,2.5,2.5,N,55256,15,A
20516,287,2019-04-13,15:20:56,3,17,0,N,1,5,69,1,3.25,3.25,N,55256,15,A
20517,288,2019-04-13,12:48:12,3,12,84,Y,1,1,42,2,5.0,2.5,N,46092,12,A
20518,289,2019-04-13,16:55:30,3,17,0,N,1,1,41,2,8.5,4.25,N,60930,16,A
20519,289,2019-04-13,16:55:30,3,17,0,N,1,5,79,1,3.75,3.75,N,60930,16,A
20520,290,2019-04-13,12:48:30,3,17,440,Y,1,1,48,2,5.0,2.5,N,46110,12,A
20521,291,2019-04-13,14:27:59,3,17,0,Y,1,1,28,2,4.0,2.0,N,52079,14,A
20522,292,2019-04-13,15:06:50,3,12,0,Y,1,1,40,1,3.75,3.75,N,54410,15,A
20523,293,2019-04-13,11:07:42,3,12,31,N,1,1,40,2,7.5,3.75,N,40062,11,A
20524,294,2019-04-13,19:07:09,3,12,0,N,1,1,33,2,7.0,3.5,N,68829,19,A
20525,295,2019-04-13,15:17:14,3,17,0,N,1,1,27,2,7.0,3.5,N,55034,15,A
20526,296,2019-04-13,18:34:38,3,17,118,N,1,1,41,2,8.5,4.25,N,66878,18,A
20527,296,2019-04-13,18:34:38,3,17,118,N,1,2,84,2,1.6,0.8,N,66878,18,A
20528,297,2019-04-13,11:39:38,3,12,0,Y,1,1,45,2,6.0,3.0,N,41978,11,A
20529,298,2019-04-13,18:27:23,3,17,0,Y,1,1,39,1,4.25,4.25,N,66443,18,A
20530,298,2019-04-13,18:27:23,3,17,0,Y,1,2,63,1,0.8,0.8,N,66443,18,A
20531,299,2019-04-13,11:53:03,3,12,248,Y,1,1,22,1,2.0,2.0,N,42783,11,A
20532,299,2019-04-13,11:53:03,3,12,248,Y,1,5,71,1,1.0,3.75,N,42783,11,A
20533,300,2019-04-13,16:29:02,3,12,0,Y,1,1,47,1,3.0,3.0,N,59342,16,A
20534,301,2019-04-13,11:52:16,3,17,552,N,1,1,54,1,2.5,2.5,N,42736,11,A
20535,302,2019-04-13,13:12:42,3,17,560,Y,1,1,46,2,5.0,2.5,N,47562,13,A
20536,303,2019-04-13,18:13:50,3,17,0,Y,1,1,50,1,2.5,2.5,N,65630,18,A
20537,304,2019-04-13,11:41:50,3,17,0,N,1,1,34,2,4.9,2.45,N,42110,11,A
20538,304,2019-04-13,11:41:50,3,17,0,N,1,5,69,1,3.25,3.25,N,42110,11,A
20539,305,2019-04-13,16:27:55,3,17,54,N,1,1,41,2,8.5,4.25,N,59275,16,A
20540,305,2019-04-13,16:27:55,3,17,54,N,1,2,64,1,0.8,0.8,N,59275,16,A
20541,306,2019-04-13,19:49:46,3,17,0,Y,1,1,47,2,6.0,3.0,N,71386,19,A
20542,307,2019-04-13,17:42:16,3,17,0,N,1,1,36,2,7.5,3.75,N,63736,17,A
20543,307,2019-04-13,17:42:16,3,17,0,N,1,5,76,1,3.5,3.5,N,63736,17,A
20544,308,2019-04-13,13:31:31,3,12,0,Y,1,1,48,1,2.5,2.5,N,48691,13,A
20545,309,2019-04-13,14:35:24,3,12,0,N,1,1,23,2,5.0,2.5,N,52524,14,A
20546,310,2019-04-13,18:11:40,3,12,0,N,1,1,40,1,3.75,3.75,N,65500,18,A
20547,310,2019-04-13,18:11:40,3,12,0,N,1,2,84,1,0.8,0.8,N,65500,18,A
20548,311,2019-04-13,11:41:21,3,17,0,Y,1,1,50,1,2.5,2.5,N,42081,11,A
20549,311,2019-04-13,11:41:21,3,17,0,Y,1,5,79,1,3.75,3.75,N,42081,11,A
20550,312,2019-04-13,12:35:09,3,17,0,Y,1,1,58,1,3.5,3.5,N,45309,12,A
20551,312,2019-04-13,12:35:09,3,17,0,Y,1,5,72,1,3.25,3.25,N,45309,12,A
20552,313,2019-04-13,17:57:39,3,12,0,Y,1,1,59,2,9.0,4.5,N,64659,17,A
20553,314,2019-04-13,14:54:03,3,12,0,Y,1,1,48,1,2.5,2.5,N,53643,14,A
20554,314,2019-04-13,14:54:03,3,12,0,Y,1,5,79,1,3.75,3.75,N,53643,14,A
20555,315,2019-04-13,13:11:13,3,17,0,N,1,1,42,1,2.5,2.5,N,47473,13,A
20556,316,2019-04-13,14:24:29,3,12,527,Y,1,1,31,2,4.4,2.2,N,51869,14,A
20557,317,2019-04-13,12:35:54,3,12,613,Y,1,1,22,2,4.0,2.0,N,45354,12,A
20558,318,2019-04-13,19:52:13,3,12,552,N,1,1,60,1,3.75,3.75,N,71533,19,A
20559,319,2019-04-13,18:17:36,3,12,0,N,1,1,60,1,3.75,3.75,N,65856,18,A
20560,320,2019-04-13,17:29:45,3,12,0,N,1,1,44,2,5.0,2.5,N,62985,17,A
20561,321,2019-04-13,11:10:15,3,17,303,Y,1,1,55,1,4.0,4.0,N,40215,11,A
20562,322,2019-04-13,17:49:06,3,12,493,N,1,1,31,1,2.2,2.2,N,64146,17,A
20563,322,2019-04-13,17:49:06,3,12,493,N,1,5,78,1,4.5,4.5,N,64146,17,A
20564,323,2019-04-13,11:49:53,3,17,133,N,1,1,48,1,2.5,2.5,N,42593,11,A
20565,324,2019-04-13,15:17:33,3,17,0,Y,1,1,42,1,2.5,2.5,N,55053,15,A
20566,325,2019-04-13,16:16:25,3,17,0,Y,1,1,59,2,9.0,4.5,N,58585,16,A
20567,326,2019-04-13,14:57:45,3,17,549,Y,1,1,47,2,6.0,3.0,N,53865,14,A
20568,326,2019-04-13,14:57:45,3,17,549,Y,1,5,73,1,3.75,3.75,N,53865,14,A
20569,327,2019-04-13,19:13:19,3,17,581,N,1,1,58,2,7.0,3.5,N,69199,19,A
20570,327,2019-04-13,19:13:19,3,17,581,N,1,5,79,1,3.75,3.75,N,69199,19,A
20571,328,2019-04-13,13:43:10,3,17,0,N,1,1,50,1,2.5,2.5,N,49390,13,A
20572,329,2019-04-13,17:33:02,3,17,0,Y,1,1,50,1,2.5,2.5,N,63182,17,A
20573,330,2019-04-13,17:45:45,3,12,0,Y,1,1,45,1,3.0,3.0,N,63945,17,A
20574,331,2019-04-13,16:08:54,3,12,240,N,1,1,26,2,6.0,3.0,N,58134,16,A
20575,332,2019-04-13,19:46:01,3,12,68,Y,1,1,42,1,2.5,2.5,N,71161,19,A
20576,333,2019-04-13,19:02:24,3,12,0,Y,1,1,40,2,7.5,3.75,N,68544,19,A
20577,333,2019-04-13,19:02:24,3,12,0,Y,1,2,63,1,0.8,0.8,N,68544,19,A
20578,334,2019-04-13,17:51:50,3,12,64,Y,1,1,25,1,2.2,2.2,N,64310,17,A
20579,335,2019-04-13,15:02:20,3,17,670,N,1,1,44,2,5.0,2.5,N,54140,15,A
20580,336,2019-04-13,19:27:13,3,17,686,Y,1,1,56,2,5.1,2.55,N,70033,19,A
20581,337,2019-04-13,19:12:59,3,17,0,N,1,1,37,2,6.0,3.0,N,69179,19,A
20582,337,2019-04-13,19:12:59,3,17,0,N,1,2,63,1,0.8,0.8,N,69179,19,A
20583,337,2019-04-13,19:12:59,3,17,0,N,1,5,69,1,3.25,3.25,N,69179,19,A
20584,338,2019-04-13,18:24:12,3,17,515,N,1,1,57,1,3.1,3.1,N,66252,18,A
20585,339,2019-04-13,19:13:51,3,12,0,N,1,1,56,2,5.1,2.55,N,69231,19,A
20586,340,2019-04-13,17:47:02,3,12,0,Y,1,1,61,1,4.75,4.75,N,64022,17,A
20587,341,2019-04-13,15:49:16,3,12,164,Y,1,1,43,2,6.0,3.0,N,56956,15,A
20588,342,2019-04-13,12:45:25,3,12,0,N,1,1,24,2,6.0,3.0,N,45925,12,A
20589,343,2019-04-13,15:49:57,3,17,156,Y,1,1,37,1,3.0,3.0,N,56997,15,A
20590,344,2019-04-13,16:14:54,3,17,734,N,1,1,45,1,3.0,3.0,N,58494,16,A
20591,345,2019-04-13,15:10:33,3,12,145,Y,1,1,26,1,3.0,3.0,N,54633,15,A
20592,345,2019-04-13,15:10:33,3,12,145,Y,1,5,73,1,3.75,3.75,N,54633,15,A
20593,346,2019-04-13,15:28:51,3,17,663,N,1,1,46,2,5.0,2.5,N,55731,15,A
20594,347,2019-04-13,19:32:02,3,12,90,Y,1,1,38,2,7.5,3.75,N,70322,19,A
20595,347,2019-04-13,19:32:02,3,12,90,Y,1,2,63,1,0.8,0.8,N,70322,19,A
20596,348,2019-04-13,16:02:37,3,12,0,N,1,1,48,2,5.0,2.5,N,57757,16,A
20597,349,2019-04-13,14:22:21,3,12,0,Y,1,1,48,2,5.0,2.5,N,51741,14,A
20598,350,2019-04-13,18:59:04,3,12,0,Y,1,1,61,1,4.75,4.75,N,68344,18,A
20599,351,2019-04-13,15:57:49,3,12,0,N,1,1,36,1,3.75,3.75,N,57469,15,A
20600,351,2019-04-13,15:57:49,3,12,0,N,1,5,71,1,3.75,3.75,N,57469,15,A
20601,352,2019-04-13,13:01:26,3,12,774,N,1,1,28,1,2.0,2.0,N,46886,13,A
20602,353,2019-04-13,18:31:06,3,17,128,Y,1,1,41,2,8.5,4.25,N,66666,18,A
20603,354,2019-04-13,18:49:04,3,12,0,Y,1,1,25,1,2.2,2.2,N,67744,18,A
20604,355,2019-04-13,11:08:53,3,17,424,Y,1,1,58,1,3.5,3.5,N,40133,11,A
20605,356,2019-04-13,19:58:41,3,12,0,N,1,1,51,1,3.0,3.0,N,71921,19,A
20606,357,2019-04-13,18:25:33,3,17,0,N,1,1,52,1,2.5,2.5,N,66333,18,A
20607,358,2019-04-13,16:38:54,3,12,0,Y,1,1,49,1,3.0,3.0,N,59934,16,A
20608,359,2019-04-13,16:27:21,3,12,699,Y,1,1,30,1,3.0,3.0,N,59241,16,A
20609,360,2019-04-13,12:37:56,3,17,0,Y,1,1,48,2,5.0,2.5,N,45476,12,A
20610,361,2019-04-13,14:11:06,3,12,0,N,1,1,25,2,4.4,2.2,N,51066,14,A
20611,362,2019-04-13,12:29:44,3,17,0,N,1,1,37,1,3.0,3.0,N,44984,12,A
20612,362,2019-04-13,12:29:44,3,17,0,N,1,2,63,1,0.8,0.8,N,44984,12,A
20613,363,2019-04-13,11:57:04,3,17,95,N,1,1,48,1,2.5,2.5,N,43024,11,A
20614,364,2019-04-13,16:18:50,3,12,708,N,1,1,56,1,2.55,2.55,N,58730,16,A
20615,365,2019-04-13,15:07:42,3,17,456,Y,1,1,48,2,5.0,2.5,N,54462,15,A
20616,366,2019-04-13,19:41:38,3,17,437,Y,1,1,49,1,3.0,3.0,N,70898,19,A
20617,367,2019-04-13,11:54:12,3,17,42,N,1,1,52,2,5.0,2.5,N,42852,11,A
20618,367,2019-04-13,11:54:12,3,17,42,N,1,5,73,1,3.75,3.75,N,42852,11,A
20619,368,2019-04-13,18:08:06,3,12,190,Y,1,1,42,1,2.5,2.5,N,65286,18,A
20620,369,2019-04-13,15:37:09,3,17,0,N,1,1,61,1,4.75,4.75,N,56229,15,A
20621,369,2019-04-13,15:37:09,3,17,0,N,1,5,73,1,3.75,3.75,N,56229,15,A
20622,370,2019-04-13,17:35:21,3,17,0,N,1,1,29,1,2.5,2.5,N,63321,17,A
20623,371,2019-04-13,19:06:14,3,17,611,N,1,1,38,2,7.5,3.75,N,68774,19,A
20624,372,2019-04-13,15:33:16,3,17,580,Y,1,1,26,2,6.0,3.0,N,55996,15,A
20625,373,2019-04-13,16:39:30,3,12,0,N,1,1,61,2,9.5,4.75,N,59970,16,A
20626,374,2019-04-13,13:55:48,3,17,0,Y,1,1,59,1,4.5,4.5,N,50148,13,A
20627,375,2019-04-13,12:30:36,3,12,0,N,1,1,28,2,4.0,2.0,N,45036,12,A
20628,376,2019-04-13,14:15:03,3,17,15,N,1,1,36,1,3.75,3.75,N,51303,14,A
20629,376,2019-04-13,14:15:03,3,17,15,N,1,5,74,1,3.5,3.5,N,51303,14,A
20630,377,2019-04-13,15:39:19,3,12,671,N,1,1,44,2,5.0,2.5,N,56359,15,A
20631,377,2019-04-13,15:39:19,3,12,671,N,1,5,71,1,1.0,3.75,N,56359,15,A
20632,378,2019-04-13,12:12:02,3,12,700,N,1,1,54,2,5.0,2.5,N,43922,12,A
20633,379,2019-04-13,12:55:51,3,12,0,Y,1,1,55,1,4.0,4.0,N,46551,12,A
20634,380,2019-04-13,11:42:13,3,12,0,N,1,1,28,1,2.0,2.0,N,42133,11,A
20635,381,2019-04-13,12:34:15,3,12,0,N,1,1,28,1,2.0,2.0,N,45255,12,A
20636,382,2019-04-13,16:39:21,3,12,176,Y,1,1,28,1,2.0,2.0,N,59961,16,A
20637,383,2019-04-13,19:53:32,3,17,419,Y,1,1,52,2,5.0,2.5,N,71612,19,A
20638,384,2019-04-13,14:56:41,3,12,0,N,1,1,56,1,2.55,2.55,N,53801,14,A
20639,385,2019-04-13,14:24:33,3,12,0,N,1,1,26,1,3.0,3.0,N,51873,14,A
20640,386,2019-04-13,15:35:45,3,12,562,N,1,1,44,2,5.0,2.5,N,56145,15,A
20641,387,2019-04-13,11:28:23,3,17,0,Y,1,1,32,1,3.0,3.0,N,41303,11,A
20642,388,2019-04-13,11:16:51,3,17,518,N,1,1,61,2,9.5,4.75,N,40611,11,A
20643,389,2019-04-13,18:48:01,3,17,672,Y,1,1,31,1,2.2,2.2,N,67681,18,A
20644,390,2019-04-13,18:01:49,3,12,128,Y,1,1,52,2,5.0,2.5,N,64909,18,A
20645,391,2019-04-13,12:36:32,3,17,242,Y,1,1,60,2,7.5,3.75,N,45392,12,A
20646,391,2019-04-13,12:36:32,3,17,242,Y,1,5,73,1,3.75,3.75,N,45392,12,A
20647,392,2019-04-13,17:17:33,3,12,105,Y,1,1,46,1,2.5,2.5,N,62253,17,A
20648,393,2019-04-13,16:19:12,3,17,0,N,1,1,52,1,2.5,2.5,N,58752,16,A
20649,394,2019-04-13,17:40:51,3,12,369,N,1,1,54,1,2.5,2.5,N,63651,17,A
20650,395,2019-04-13,14:26:43,3,12,276,Y,1,1,34,2,4.9,2.45,N,52003,14,A
20651,396,2019-04-13,12:31:58,3,17,0,N,1,1,35,2,6.2,3.1,N,45118,12,A
20652,1,2019-04-13,07:28:25,5,30,5867,N,1,1,61,2,9.5,4.75,N,26905,7,B
20653,2,2019-04-13,10:12:20,5,30,5819,N,1,1,55,1,4.0,4.0,N,36740,10,B
20654,3,2019-04-13,10:38:38,5,26,0,N,1,1,42,1,2.5,2.5,N,38318,10,B
20655,4,2019-04-13,08:46:30,5,30,5546,Y,1,1,42,2,5.0,2.5,N,31590,8,B
20656,4,2019-04-13,08:46:30,5,30,5546,Y,1,5,73,1,3.75,3.75,N,31590,8,B
20657,5,2019-04-13,10:45:36,5,30,5062,Y,1,1,60,1,3.75,3.75,N,38736,10,B
20658,6,2019-04-13,10:40:55,5,12,0,N,1,1,31,2,4.4,2.2,N,38455,10,B
20659,7,2019-04-13,07:14:20,5,12,0,N,1,1,23,2,5.0,2.5,N,26060,7,B
20660,7,2019-04-13,07:14:20,5,12,0,N,1,5,73,1,3.75,3.75,N,26060,7,B
20661,8,2019-04-13,09:32:38,5,30,5650,Y,1,1,27,2,7.0,3.5,N,34358,9,B
20662,9,2019-04-13,09:40:35,5,12,0,Y,1,1,49,2,6.0,3.0,N,34835,9,B
20663,9,2019-04-13,09:40:35,5,12,0,Y,1,5,72,1,3.25,3.25,N,34835,9,B
20664,10,2019-04-13,08:33:36,5,26,0,N,1,1,51,2,6.0,3.0,N,30816,8,B
20665,11,2019-04-13,08:08:49,5,30,5924,Y,1,1,59,1,4.5,4.5,N,29329,8,B
20666,11,2019-04-13,08:08:49,5,30,5924,Y,1,5,75,1,3.5,3.5,N,29329,8,B
20667,12,2019-04-13,07:31:46,5,26,5255,N,1,1,32,2,6.0,3.0,N,27106,7,B
20668,13,2019-04-13,10:51:18,5,26,0,Y,1,1,49,2,6.0,3.0,N,39078,10,B
20669,14,2019-04-13,10:59:48,5,12,0,N,1,1,33,2,7.0,3.5,N,39588,10,B
20670,15,2019-04-13,08:30:33,5,30,0,Y,1,1,59,2,9.0,4.5,N,30633,8,B
20671,16,2019-04-13,10:44:17,5,30,0,N,1,1,52,2,5.0,2.5,N,38657,10,B
20672,17,2019-04-13,07:06:48,5,12,5832,Y,1,1,35,2,6.2,3.1,N,25608,7,B
20673,18,2019-04-13,08:18:40,5,26,5700,Y,1,1,28,2,4.0,2.0,N,29920,8,B
20674,19,2019-04-13,10:48:46,5,12,0,N,1,1,52,2,5.0,2.5,N,38926,10,B
20675,20,2019-04-13,09:09:06,5,30,0,Y,1,1,50,1,2.5,2.5,N,32946,9,B
20676,21,2019-04-13,09:00:02,5,12,5502,Y,1,1,44,2,5.0,2.5,N,32402,9,B
20677,22,2019-04-13,08:32:37,5,26,5748,Y,1,1,43,2,6.0,3.0,N,30757,8,B
20678,23,2019-04-13,08:36:31,5,26,5064,Y,1,1,36,1,3.75,3.75,N,30991,8,B
20679,23,2019-04-13,08:36:31,5,26,5064,Y,1,5,77,1,3.0,3.0,N,30991,8,B
20680,24,2019-04-13,09:12:48,5,26,5818,Y,1,1,31,1,2.2,2.2,N,33168,9,B
20681,25,2019-04-13,07:28:17,5,30,0,N,1,1,50,1,2.5,2.5,N,26897,7,B
20682,26,2019-04-13,08:57:07,5,30,0,Y,1,1,26,1,3.0,3.0,N,32227,8,B
20683,27,2019-04-13,07:43:10,5,26,0,N,1,1,36,2,7.5,3.75,N,27790,7,B
20684,28,2019-04-13,07:19:15,5,12,5580,N,1,1,48,1,2.5,2.5,N,26355,7,B
20685,29,2019-04-13,07:17:16,5,26,5655,N,1,1,49,1,3.0,3.0,N,26236,7,B
20686,30,2019-04-13,09:41:04,5,30,0,Y,1,1,23,1,2.5,2.5,N,34864,9,B
20687,30,2019-04-13,09:41:04,5,30,0,Y,1,5,78,1,4.5,4.5,N,34864,9,B
20688,31,2019-04-13,07:51:16,5,12,0,Y,1,1,26,2,6.0,3.0,N,28276,7,B
20689,32,2019-04-13,10:37:48,5,26,5508,Y,1,1,56,2,5.1,2.55,N,38268,10,B
20690,32,2019-04-13,10:37:48,5,26,5508,Y,1,5,77,1,3.0,3.0,N,38268,10,B
20691,33,2019-04-13,10:58:41,5,12,5138,N,1,1,38,1,3.75,3.75,N,39521,10,B
20692,33,2019-04-13,10:58:41,5,12,5138,N,1,2,63,2,1.6,0.8,N,39521,10,B
20693,34,2019-04-13,07:38:28,5,26,5134,Y,1,1,45,1,3.0,3.0,N,27508,7,B
20694,35,2019-04-13,09:02:20,5,12,5356,N,1,1,32,2,6.0,3.0,N,32540,9,B
20695,36,2019-04-13,10:41:29,5,12,5677,N,1,1,46,2,5.0,2.5,N,38489,10,B
20696,36,2019-04-13,10:41:29,5,12,5677,N,1,5,75,1,3.5,3.5,N,38489,10,B
20697,37,2019-04-13,08:35:26,5,26,0,N,1,1,23,2,5.0,2.5,N,30926,8,B
20698,37,2019-04-13,08:35:26,5,26,0,N,9,1,81,1,28.0,28.0,N,30926,8,B
