,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
22327,19,636,28,2,2.0,16,Shop A
22332,17,229,34,2,2.45,13,Shop A
22335,19,114,65,2,0.8,15,Shop A
22337,19,0,43,2,3.0,11,Shop A
22339,19,649,42,2,2.5,13,Shop A
22341,19,0,43,2,3.0,12,Shop A
22344,17,241,32,2,3.0,11,Shop A
22345,17,58,39,2,4.25,15,Shop A
22347,17,0,50,2,2.5,17,Shop A
22351,17,483,84,2,0.8,18,Shop A
22353,17,30,65,2,0.8,13,Shop A
22356,19,0,31,2,2.2,17,Shop A
22359,19,323,28,2,2.0,12,Shop A
22360,17,136,61,2,4.75,14,Shop A
22362,19,0,26,2,3.0,17,Shop A
22364,17,0,64,2,0.8,18,Shop A
22365,17,495,45,2,3.0,16,Shop A
22366,19,552,46,2,2.5,15,Shop A
22367,19,0,32,2,3.0,18,Shop A
22369,19,628,30,2,3.0,13,Shop A
22370,19,6,28,2,2.0,16,Shop A
22371,17,786,28,2,2.0,17,Shop A
22372,19,531,48,2,2.5,17,Shop A
22374,19,388,59,2,4.5,15,Shop A
22380,17,0,61,2,4.75,11,Shop A
22381,19,579,46,2,2.5,13,Shop A
22383,19,466,28,2,2.0,18,Shop A
22386,17,286,38,2,3.75,19,Shop A
22390,19,0,40,2,3.75,19,Shop A
22391,19,0,65,2,0.8,19,Shop A
22393,19,0,31,2,2.2,13,Shop A
22394,17,0,61,2,4.75,19,Shop A
22396,19,581,32,2,3.0,18,Shop A
22401,19,683,50,2,2.5,18,Shop A
22402,17,719,58,2,3.5,18,Shop A
22404,19,0,61,2,4.75,17,Shop A
22405,17,0,48,2,2.5,18,Shop A
22408,19,3,37,2,3.0,19,Shop A
22414,19,659,28,2,2.0,16,Shop A
22415,17,0,61,2,4.75,17,Shop A
22420,17,0,53,2,3.0,18,Shop A
22421,17,360,38,2,3.75,12,Shop A
22422,17,360,64,2,0.8,12,Shop A
22424,17,222,47,2,3.0,14,Shop A
22427,17,74,22,2,2.0,11,Shop A
22428,17,103,42,2,2.5,17,Shop A
22430,19,0,47,2,3.0,19,Shop A
22437,17,0,31,2,2.2,19,Shop A
22438,19,787,53,2,3.0,11,Shop A
22439,19,418,61,2,4.75,13,Shop A
22441,19,39,61,2,4.75,11,Shop A
22445,17,563,40,2,3.75,17,Shop A
22447,17,0,40,2,3.75,18,Shop A
22448,17,0,64,2,0.8,18,Shop A
22449,17,0,39,2,4.25,13,Shop A
22450,17,0,65,2,0.8,13,Shop A
22452,19,712,59,2,4.5,12,Shop A
22453,17,0,24,2,3.0,13,Shop A
22454,17,0,38,2,3.75,11,Shop A
22456,19,0,30,2,3.0,17,Shop A
22460,12,0,84,2,0.8,10,Shop B
22462,26,0,38,2,3.75,10,Shop B
22463,26,0,84,2,0.8,10,Shop B
22467,26,0,28,2,2.0,8,Shop B
22468,26,0,60,2,3.75,7,Shop B
22475,30,0,43,2,3.0,9,Shop B
22483,30,0,25,2,2.2,9,Shop B
22488,30,0,25,2,2.2,9,Shop B
22490,12,0,37,2,3.0,10,Shop B
22494,12,5228,42,2,2.5,8,Shop B
22496,12,0,22,2,2.0,10,Shop B
22503,12,0,36,2,3.75,9,Shop B
22507,26,0,36,2,3.75,10,Shop B
22508,30,0,36,2,3.75,8,Shop B
22511,30,0,57,2,3.1,9,Shop B
22516,26,0,39,2,4.25,7,Shop B
22522,12,0,35,2,3.1,7,Shop B
22523,26,0,58,2,3.5,8,Shop B
22524,26,0,32,2,3.0,7,Shop B
22526,12,0,30,2,3.0,7,Shop B
22527,26,0,39,2,4.25,7,Shop B
22530,30,0,26,2,3.0,8,Shop B
22535,30,0,64,2,0.8,9,Shop B
22537,12,0,30,2,3.0,7,Shop B
22545,30,0,39,2,4.25,8,Shop B
22546,30,0,64,2,0.8,8,Shop B
22550,30,0,34,2,2.45,9,Shop B
22553,12,0,41,2,4.25,7,Shop B
22555,12,0,40,2,3.75,10,Shop B
22556,12,0,64,2,0.8,10,Shop B
22559,30,0,50,2,2.5,8,Shop B
22563,12,0,24,2,3.0,9,Shop B
22566,12,0,63,2,0.8,10,Shop B
22569,12,0,64,2,0.8,8,Shop B
22572,26,0,42,2,2.5,9,Shop B
22574,30,0,38,2,3.75,8,Shop B
22578,12,0,45,2,3.0,8,Shop B
22580,26,0,29,2,2.5,10,Shop B
22587,30,0,59,2,4.5,9,Shop B
22590,30,0,32,3,3.0,10,Shop B
22591,12,0,33,2,3.5,8,Shop B
22592,26,0,55,2,4.0,7,Shop B
22593,26,0,35,2,3.1,9,Shop B
22595,30,0,48,2,2.5,8,Shop B
22596,26,5416,41,2,4.25,7,Shop B
22597,26,5416,84,2,0.8,7,Shop B
22599,12,0,32,2,3.0,9,Shop B
22603,12,0,32,2,3.0,9,Shop B
22606,26,0,34,2,2.45,9,Shop B
22609,12,0,65,2,0.8,10,Shop B
22612,26,0,22,2,2.0,9,Shop B
22613,12,0,34,2,2.45,7,Shop B
22621,30,0,57,2,3.1,9,Shop B
22624,26,0,60,2,3.75,9,Shop B
22627,30,0,24,2,3.0,7,Shop B
22633,30,0,43,2,3.0,7,Shop B
22636,26,0,58,2,3.5,9,Shop B
22637,12,0,61,2,4.75,7,Shop B
22638,30,0,58,2,3.5,8,Shop B
22641,12,0,55,2,4.0,10,Shop B
22642,26,0,32,2,3.0,9,Shop B
22648,12,0,60,2,3.75,8,Shop B
22651,30,0,43,2,3.0,8,Shop B
22656,30,0,29,2,2.5,10,Shop B
22658,30,0,41,4,4.25,8,Shop B
22659,30,0,63,2,0.8,8,Shop B
22660,30,0,30,2,3.0,9,Shop B
22664,30,0,40,2,3.75,7,Shop B
22671,12,0,39,2,4.25,9,Shop B
22676,30,0,33,2,3.5,8,Shop B
22678,26,5093,58,2,3.5,9,Shop B
22682,12,0,52,2,2.5,7,Shop B
22687,26,0,84,2,0.8,10,Shop B
22688,26,0,51,2,3.0,9,Shop B
22691,26,0,65,2,0.8,10,Shop B
22694,12,0,40,2,3.75,8,Shop B
22697,12,0,30,2,3.0,7,Shop B
22700,26,0,84,2,0.8,9,Shop B
22702,26,0,48,2,2.5,8,Shop B
22713,26,0,64,2,0.8,10,Shop B
22717,26,0,24,2,3.0,10,Shop B
22719,12,0,53,2,3.0,7,Shop B
22723,12,0,37,2,3.0,10,Shop B
22724,12,0,84,2,0.8,10,Shop B
22730,12,0,24,2,3.0,8,Shop B
22732,26,0,84,2,0.8,7,Shop B
22741,12,0,29,2,2.5,9,Shop B
22742,26,0,55,2,4.0,9,Shop B
22745,26,0,43,2,3.0,9,Shop B
22749,30,0,33,2,3.5,7,Shop B
22755,12,0,52,2,2.5,9,Shop B
22774,26,5417,30,2,3.0,8,Shop B
22775,30,0,42,2,2.5,10,Shop B
22778,12,0,39,2,4.25,9,Shop B
22780,12,0,53,2,3.0,10,Shop B
22782,30,5327,34,2,2.45,9,Shop B
22784,26,0,53,2,3.0,7,Shop B
22786,30,0,33,2,3.5,10,Shop B
22787,26,0,58,2,3.5,10,Shop B
22793,12,0,48,2,2.5,8,Shop B
22795,30,0,24,2,3.0,8,Shop B
22797,26,0,45,2,3.0,8,Shop B
22800,26,0,51,2,3.0,8,Shop B
22803,12,0,29,2,2.5,8,Shop B
22806,12,0,30,2,3.0,8,Shop B
22808,7,0,56,2,2.55,15,Shop B
22815,29,0,33,2,3.5,14,Shop B
22820,7,0,31,2,2.2,17,Shop B
22822,29,0,25,2,2.2,16,Shop B
22829,27,0,50,2,2.5,17,Shop B
22832,29,0,41,2,4.25,16,Shop B
22833,29,0,65,2,0.8,16,Shop B
22839,29,5032,65,2,0.8,18,Shop B
22840,27,0,41,2,4.25,14,Shop B
22842,7,0,56,2,2.55,18,Shop B
22844,27,0,40,2,3.75,12,Shop B
22845,27,0,84,2,0.8,12,Shop B
22850,7,0,64,2,0.8,15,Shop B
22855,29,0,84,2,0.8,11,Shop B
22856,7,0,29,2,2.5,11,Shop B
22863,7,0,30,2,3.0,14,Shop B
22870,27,0,36,2,3.75,16,Shop B
22879,7,5597,33,2,3.5,15,Shop B
22880,27,0,31,2,2.2,13,Shop B
22882,7,0,38,2,3.75,12,Shop B
22883,7,0,65,2,0.8,12,Shop B
22885,29,0,36,2,3.75,14,Shop B
22892,27,0,84,2,0.8,11,Shop B
22899,29,0,32,2,3.0,14,Shop B
22907,7,0,31,2,2.2,14,Shop B
22909,7,0,47,2,3.0,11,Shop B
22921,7,0,53,2,3.0,14,Shop B
22930,27,0,27,2,3.5,14,Shop B
22931,27,0,25,2,2.2,11,Shop B
22933,29,0,47,2,3.0,12,Shop B
22935,7,5069,23,2,2.5,16,Shop B
22937,27,0,32,2,3.0,14,Shop B
22939,7,0,87,2,3.0,17,Shop B
22942,27,0,24,2,3.0,11,Shop B
22945,29,5841,55,2,4.0,11,Shop B
22947,29,0,56,2,2.55,13,Shop B
22949,29,0,40,2,3.75,13,Shop B
22950,29,0,84,2,0.8,13,Shop B
22961,27,0,54,2,2.5,15,Shop B
22962,29,0,59,2,4.5,16,Shop B
22968,29,0,84,2,0.8,17,Shop B
22970,29,5351,29,2,2.5,13,Shop B
22974,27,0,25,2,2.2,16,Shop B
22975,29,0,48,2,2.5,15,Shop B
22977,27,0,26,2,3.0,15,Shop B
22986,7,0,47,2,3.0,13,Shop B
22990,15,0,35,2,3.1,8,Shop C
22994,42,0,48,2,2.5,9,Shop C
22996,45,0,40,2,3.75,9,Shop C
23000,45,0,53,2,3.0,9,Shop C
23001,45,0,40,2,3.75,8,Shop C
23005,45,0,40,2,3.75,10,Shop C
23010,45,0,45,2,3.0,10,Shop C
23021,42,0,38,2,3.75,10,Shop C
23022,42,0,64,2,0.8,10,Shop C
23024,45,0,65,2,0.8,9,Shop C
23027,42,0,43,2,3.0,9,Shop C
23040,15,0,37,2,3.0,8,Shop C
23041,15,0,63,2,0.8,8,Shop C
23042,42,0,46,2,2.5,10,Shop C
23043,42,0,22,2,2.0,10,Shop C
23048,15,0,51,2,3.0,8,Shop C
23050,45,0,58,2,3.5,8,Shop C
23059,45,8033,25,2,2.2,10,Shop C
23060,45,8167,53,2,3.0,9,Shop C
23062,45,0,27,2,3.5,8,Shop C
23067,45,0,48,2,2.5,9,Shop C
23069,42,8109,36,2,3.75,10,Shop C
23071,15,0,30,2,3.0,8,Shop C
23073,45,0,49,2,3.0,9,Shop C
23074,15,8109,51,2,3.0,10,Shop C
23075,42,0,55,2,4.0,10,Shop C
23079,45,0,36,2,3.75,8,Shop C
23084,15,0,52,2,2.5,9,Shop C
23085,45,0,39,2,4.25,10,Shop C
23086,45,0,64,2,0.8,10,Shop C
23088,42,0,49,2,3.0,8,Shop C
23091,45,0,34,2,2.45,10,Shop C
23092,45,0,41,2,4.25,8,Shop C
23095,45,8134,50,2,2.5,8,Shop C
23097,42,0,53,2,3.0,8,Shop C
23099,15,0,37,2,3.0,8,Shop C
23100,15,0,65,2,0.8,8,Shop C
23108,15,0,23,2,2.5,8,Shop C
23109,42,0,57,2,3.1,9,Shop C
23111,15,0,52,2,2.5,8,Shop C
23114,45,0,53,2,3.0,8,Shop C
23115,15,0,56,2,2.55,9,Shop C
23117,45,8196,50,2,2.5,9,Shop C
23119,42,0,30,2,3.0,8,Shop C
23120,42,0,24,2,3.0,9,Shop C
23121,15,0,32,2,3.0,10,Shop C
23122,15,0,53,2,3.0,10,Shop C
23125,45,8350,37,2,3.0,9,Shop C
23128,45,0,22,2,2.0,9,Shop C
23132,45,0,53,2,3.0,10,Shop C
23135,42,0,87,2,3.0,10,Shop C
23137,15,0,38,2,3.75,10,Shop C
23138,15,0,64,2,0.8,10,Shop C
23141,45,0,44,2,2.5,9,Shop C
23143,15,0,38,2,3.75,8,Shop C
23145,45,0,31,2,2.2,9,Shop C
23147,45,0,35,2,3.1,10,Shop C
23150,45,8428,23,2,2.5,9,Shop C
23152,15,8037,31,2,2.2,8,Shop C
23156,45,0,35,2,3.1,8,Shop C
23157,15,0,47,2,3.0,10,Shop C
23159,45,0,32,2,3.0,8,Shop C
23164,42,0,34,2,2.45,8,Shop C
23169,42,0,49,2,3.0,8,Shop C
23178,42,0,58,2,3.5,10,Shop C
23181,45,8449,22,2,2.0,10,Shop C
23183,15,8251,23,2,2.5,9,Shop C
23185,42,8385,37,2,3.0,9,Shop C
23186,42,8385,84,2,0.8,9,Shop C
23193,45,0,36,2,3.75,8,Shop C
23194,42,0,38,2,3.75,9,Shop C
23195,42,0,84,2,0.8,9,Shop C
23197,45,0,31,2,2.2,10,Shop C
23198,15,0,36,2,3.75,9,Shop C
23203,42,0,39,2,4.25,8,Shop C
23213,15,8279,60,2,3.75,8,Shop C
23215,45,0,32,2,3.0,9,Shop C
23218,45,0,60,2,3.75,9,Shop C
23220,15,0,38,2,3.75,9,Shop C
23227,42,0,61,2,4.75,8,Shop C
23228,42,0,58,2,3.5,8,Shop C
23229,15,0,29,2,2.5,9,Shop C
23230,15,0,53,2,3.0,10,Shop C
23233,15,8132,41,2,4.25,8,Shop C
23234,15,8132,65,2,0.8,8,Shop C
23236,45,8048,22,2,2.0,8,Shop C
23239,45,0,30,2,3.0,8,Shop C
23242,42,0,52,2,2.5,10,Shop C
23249,42,0,31,2,2.2,9,Shop C
23252,42,0,43,2,3.0,9,Shop C
23257,15,0,41,2,4.25,9,Shop C
23258,15,0,64,2,0.8,9,Shop C
23259,15,8176,25,2,2.2,8,Shop C
23261,45,0,64,2,0.8,9,Shop C
23263,42,8223,22,2,2.0,10,Shop C
23265,15,8189,52,2,2.5,8,Shop C
23270,45,0,42,2,2.5,10,Shop C
23273,15,0,43,2,3.0,10,Shop C
23274,42,0,51,2,3.0,9,Shop C
23281,45,0,35,2,3.1,10,Shop C
23286,45,0,41,2,4.25,8,Shop C
23288,15,0,87,2,3.0,10,Shop C
23290,42,0,59,2,4.5,8,Shop C
23294,15,0,46,2,2.5,9,Shop C
23298,45,0,34,2,2.45,10,Shop C
23302,42,0,34,2,2.45,9,Shop C
23305,45,0,38,2,3.75,8,Shop C
23321,42,8401,34,2,2.45,8,Shop C
23325,42,8368,37,2,3.0,10,Shop C
23326,42,8368,63,2,0.8,10,Shop C
23328,42,0,23,2,2.5,8,Shop C
23329,42,0,33,2,3.5,9,Shop C
23333,15,8314,33,2,3.5,10,Shop C
23334,42,0,37,2,3.0,9,Shop C
23338,42,0,29,2,2.5,9,Shop C
23350,15,0,49,2,3.0,9,Shop C
23354,45,0,41,2,4.25,8,Shop C
23357,15,0,65,2,0.8,9,Shop C
23359,45,0,27,2,3.5,8,Shop C
23360,45,0,28,2,2.0,8,Shop C
23361,45,8032,36,2,3.75,10,Shop C
23363,15,0,29,2,2.5,9,Shop C
23367,42,0,53,2,3.0,10,Shop C
23368,15,0,45,2,3.0,8,Shop C
23369,42,0,41,2,4.25,9,Shop C
23370,42,0,64,2,0.8,9,Shop C
23371,15,8403,32,2,3.0,9,Shop C
23372,42,0,32,2,3.0,10,Shop C
23375,42,0,27,2,3.5,9,Shop C
23382,42,0,25,2,2.2,8,Shop C
23384,45,0,59,2,4.5,9,Shop C
23387,45,0,55,2,4.0,9,Shop C
23394,15,0,44,2,2.5,9,Shop C
23396,15,0,41,2,4.25,9,Shop C
23398,15,0,43,2,3.0,9,Shop C
23399,42,8485,51,2,3.0,9,Shop C
23401,15,0,44,2,2.5,9,Shop C
23402,15,0,39,2,4.25,9,Shop C
23404,45,0,39,2,4.25,10,Shop C
23405,45,0,65,2,0.8,10,Shop C
23408,45,0,39,2,4.25,10,Shop C
23409,45,0,64,2,0.8,10,Shop C
23412,42,0,28,2,2.0,8,Shop C
23413,42,0,59,2,4.5,10,Shop C
23415,45,8373,50,2,2.5,8,Shop C
23423,15,0,26,2,3.0,8,Shop C
23427,45,0,36,2,3.75,8,Shop C
23428,42,0,52,2,2.5,9,Shop C
23429,15,0,34,2,2.45,9,Shop C
23433,15,8259,36,2,3.75,9,Shop C
23435,42,0,54,2,2.5,8,Shop C
23436,42,0,52,2,2.5,10,Shop C
23439,42,0,39,2,4.25,8,Shop C
23440,42,0,84,2,0.8,8,Shop C
23444,45,0,46,2,2.5,9,Shop C
23445,45,8401,26,2,3.0,10,Shop C
23449,42,8377,26,2,3.0,9,Shop C
23452,15,8344,29,2,2.5,9,Shop C
23454,42,0,46,2,2.5,10,Shop C
23456,42,0,38,2,3.75,10,Shop C
23458,45,0,27,2,3.5,9,Shop C
23461,42,0,28,2,2.0,10,Shop C
23467,45,8281,40,2,3.75,10,Shop C
23468,45,8281,65,2,0.8,10,Shop C
23472,42,0,45,2,3.0,9,Shop C
23474,42,8446,55,2,4.0,8,Shop C
23476,45,0,57,2,3.1,9,Shop C
23484,15,0,40,2,3.75,10,Shop C
23490,43,0,40,2,3.75,11,Shop C
23491,43,0,84,2,0.8,11,Shop C
23493,44,0,61,2,4.75,13,Shop C
23502,44,0,39,2,4.25,11,Shop C
23503,44,0,65,2,0.8,11,Shop C
23523,43,8020,49,2,3.0,13,Shop C
23527,44,8351,49,2,3.0,13,Shop C
23530,43,0,46,2,2.5,13,Shop C
23533,41,0,50,2,2.5,15,Shop C
23535,41,0,25,2,2.2,15,Shop C
23546,43,0,51,2,3.0,11,Shop C
23551,43,8153,28,2,2.0,14,Shop C
23553,41,0,25,2,2.2,11,Shop C
23559,44,0,26,2,3.0,11,Shop C
23576,41,0,87,2,3.0,13,Shop C
23595,44,0,50,2,2.5,11,Shop C
23602,41,8098,54,2,2.5,11,Shop C
23612,43,0,37,2,3.0,14,Shop C
23618,44,0,27,2,3.5,13,Shop C
23621,44,0,44,2,2.5,11,Shop C
23627,44,0,54,2,2.5,15,Shop C
23628,41,0,29,2,2.5,14,Shop C
23632,44,0,51,2,3.0,12,Shop C
23647,41,0,24,2,3.0,12,Shop C
23653,41,0,59,2,4.5,15,Shop C
23665,44,8003,42,2,2.5,12,Shop C
23670,41,0,46,2,2.5,11,Shop C
23674,43,0,32,2,3.0,15,Shop C
23701,44,8046,43,2,3.0,13,Shop C
23702,41,8112,49,2,3.0,12,Shop C
23712,16,0,51,2,3.0,10,Shop A
23716,20,0,45,2,3.0,8,Shop A
23718,20,263,22,2,2.0,8,Shop A
23719,20,0,37,2,3.0,10,Shop A
23720,20,0,65,2,0.8,10,Shop A
23722,14,0,46,2,2.5,9,Shop A
23730,16,0,53,2,3.0,7,Shop A
23731,16,0,57,2,3.1,10,Shop A
23734,16,534,52,2,2.5,9,Shop A
23736,20,0,58,2,3.5,10,Shop A
23739,16,0,60,2,3.75,7,Shop A
23740,14,0,55,2,4.0,8,Shop A
23742,20,0,39,2,4.25,9,Shop A
23745,16,0,30,2,3.0,10,Shop A
23746,16,0,53,2,3.0,10,Shop A
23747,16,0,50,2,2.5,8,Shop A
23749,14,0,40,2,3.75,9,Shop A
23750,14,0,84,2,0.8,9,Shop A
23753,20,0,23,2,2.5,8,Shop A
23754,20,162,28,2,2.0,9,Shop A
23755,14,0,32,2,3.0,8,Shop A
23756,20,0,40,2,3.75,7,Shop A
23758,20,0,56,2,2.55,7,Shop A
23759,14,0,51,2,3.0,8,Shop A
23767,14,573,59,2,4.5,10,Shop A
23768,20,0,55,2,4.0,9,Shop A
23770,16,0,47,2,3.0,8,Shop A
23771,16,0,60,2,3.75,8,Shop A
23774,16,172,31,2,2.2,9,Shop A
23778,14,0,38,2,3.75,7,Shop A
23783,20,0,38,2,3.75,10,Shop A
23785,14,0,47,2,3.0,9,Shop A
23786,16,0,27,2,3.5,7,Shop A
23789,14,54,35,2,3.1,8,Shop A
23790,16,0,33,2,3.5,9,Shop A
23792,16,723,44,2,2.5,9,Shop A
23793,16,704,36,2,3.75,9,Shop A
23795,20,0,51,2,3.0,7,Shop A
23796,14,0,44,2,2.5,9,Shop A
23799,14,0,49,2,3.0,7,Shop A
23800,20,0,52,2,2.5,8,Shop A
23801,20,0,40,2,3.75,8,Shop A
23804,14,177,42,2,2.5,7,Shop A
23805,14,0,51,2,3.0,10,Shop A
23807,20,0,45,2,3.0,10,Shop A
23809,14,432,47,2,3.0,7,Shop A
23812,14,0,36,2,3.75,9,Shop A
23814,14,0,30,2,3.0,9,Shop A
23818,14,0,45,2,3.0,9,Shop A
23823,14,0,30,2,3.0,8,Shop A
23827,16,84,47,2,3.0,10,Shop A
23828,14,0,58,2,3.5,9,Shop A
23832,14,0,42,2,2.5,9,Shop A
23836,14,0,49,2,3.0,8,Shop A
23840,14,0,58,2,3.5,7,Shop A
23842,20,0,27,2,3.5,8,Shop A
23843,14,0,34,2,2.45,9,Shop A
23849,20,382,44,2,2.5,7,Shop A
23850,14,0,48,2,2.5,7,Shop A
23851,16,0,42,2,2.5,7,Shop A
23852,20,0,29,2,2.5,7,Shop A
23855,16,0,52,2,2.5,10,Shop A
23856,14,642,46,2,2.5,10,Shop A
23859,20,0,44,2,2.5,10,Shop A
23860,20,0,32,2,3.0,8,Shop A
23864,20,0,26,2,3.0,9,Shop A
23865,14,0,41,2,4.25,8,Shop A
23868,20,0,65,2,0.8,10,Shop A
23871,14,0,84,2,0.8,8,Shop A
23872,16,0,54,2,2.5,10,Shop A
23876,16,0,38,2,3.75,10,Shop A
23880,20,0,51,2,3.0,9,Shop A
23881,16,0,55,2,4.0,10,Shop A
23883,14,548,28,2,2.0,9,Shop A
23890,16,0,39,2,4.25,9,Shop A
23891,16,0,65,2,0.8,9,Shop A
23892,16,0,57,2,3.1,9,Shop A
23897,20,0,59,2,4.5,8,Shop A
23900,16,0,37,2,3.0,8,Shop A
23901,16,0,84,2,0.8,8,Shop A
23902,20,0,54,2,2.5,10,Shop A
23906,20,746,40,2,3.75,10,Shop A
23907,20,746,63,2,0.8,10,Shop A
23909,16,0,60,2,3.75,9,Shop A
23911,20,0,53,2,3.0,8,Shop A
23913,14,0,39,2,4.25,10,Shop A
23916,20,502,37,2,3.0,7,Shop A
23918,14,0,23,2,2.5,9,Shop A
23919,20,0,43,2,3.0,8,Shop A
23920,14,0,34,2,2.45,9,Shop A
23925,14,205,52,2,2.5,10,Shop A
23928,16,0,59,2,4.5,10,Shop A
23929,16,556,44,2,2.5,7,Shop A
23935,20,0,32,2,3.0,10,Shop A
23939,14,0,39,2,4.25,8,Shop A
23940,14,0,64,2,0.8,8,Shop A
23942,20,26,48,2,2.5,7,Shop A
23944,14,1,28,2,2.0,8,Shop A
23945,20,0,50,2,2.5,7,Shop A
23946,16,643,61,2,4.75,10,Shop A
23947,14,0,44,2,2.5,9,Shop A
23950,20,0,53,2,3.0,8,Shop A
23951,20,0,48,2,2.5,10,Shop A
23952,20,0,59,2,4.5,9,Shop A
23953,20,0,38,2,3.75,7,Shop A
23955,20,0,40,2,3.75,9,Shop A
23956,20,0,84,2,0.8,9,Shop A
23957,14,0,32,2,3.0,8,Shop A
23959,16,0,42,2,2.5,9,Shop A
23964,20,574,52,2,2.5,7,Shop A
23970,20,0,54,2,2.5,9,Shop A
23971,16,0,29,2,2.5,9,Shop A
23974,14,0,41,2,4.25,8,Shop A
23977,14,0,57,2,3.1,9,Shop A
23978,20,0,55,2,4.0,7,Shop A
23979,14,0,56,2,2.55,10,Shop A
23980,14,0,49,2,3.0,10,Shop A
23982,20,0,30,2,3.0,10,Shop A
23984,14,0,26,2,3.0,9,Shop A
23989,14,377,31,2,2.2,8,Shop A
23990,20,0,34,2,2.45,8,Shop A
23991,14,0,28,2,2.0,8,Shop A
23993,16,0,23,2,2.5,8,Shop A
23994,14,0,47,2,3.0,9,Shop A
23999,14,396,26,2,3.0,10,Shop A
24000,20,0,45,2,3.0,8,Shop A
24004,14,634,24,2,3.0,10,Shop A
24008,16,0,65,2,0.8,7,Shop A
24009,16,0,60,2,3.75,10,Shop A
24010,20,0,25,2,2.2,8,Shop A
24016,14,0,51,2,3.0,10,Shop A
24018,16,520,61,2,4.75,8,Shop A
24022,14,765,64,2,0.8,7,Shop A
24024,20,0,58,2,3.5,8,Shop A
24026,16,0,33,2,3.5,8,Shop A
24027,14,0,57,2,3.1,8,Shop A
24030,14,0,22,2,2.0,8,Shop A
24034,14,0,33,2,3.5,10,Shop A
24036,20,0,36,2,3.75,7,Shop A
24038,14,0,57,2,3.1,9,Shop A
24044,16,0,39,2,4.25,7,Shop A
24045,16,0,63,2,0.8,7,Shop A
24047,16,0,45,2,3.0,9,Shop A
24048,20,0,51,2,3.0,8,Shop A
24050,20,0,36,2,3.75,7,Shop A
24052,14,0,31,2,2.2,10,Shop A
24059,16,0,58,2,3.5,9,Shop A
24060,16,141,34,2,2.45,7,Shop A
24066,20,0,44,2,2.5,7,Shop A
24067,20,0,41,2,4.25,9,Shop A
24070,20,0,22,2,2.0,7,Shop A
24072,14,0,39,2,4.25,10,Shop A
24075,20,0,28,2,2.0,9,Shop A
24085,14,0,42,2,2.5,7,Shop A
24086,20,0,41,2,4.25,10,Shop A
24089,16,0,22,2,2.0,9,Shop A
24092,20,0,22,2,2.0,7,Shop A
24093,20,342,38,2,3.75,10,Shop A
24094,20,342,65,2,0.8,10,Shop A
24095,16,0,27,2,3.5,10,Shop A
24096,14,0,46,2,2.5,10,Shop A
24097,14,765,52,2,2.5,8,Shop A
24098,16,0,27,2,3.5,10,Shop A
24100,16,302,29,2,2.5,9,Shop A
24101,14,0,50,2,2.5,9,Shop A
24103,20,0,64,2,0.8,7,Shop A
24107,14,163,28,2,2.0,9,Shop A
24108,20,498,55,2,4.0,8,Shop A
24109,20,0,39,2,4.25,10,Shop A
24110,20,0,64,2,0.8,10,Shop A
24111,16,100,22,2,2.0,9,Shop A
24115,14,0,59,2,4.5,7,Shop A
24119,16,340,27,2,3.5,9,Shop A
24120,14,0,35,2,3.1,8,Shop A
24127,14,69,44,2,2.5,10,Shop A
24129,14,0,34,2,2.45,8,Shop A
24130,14,0,31,2,2.2,10,Shop A
24131,20,709,29,2,2.5,10,Shop A
24132,14,0,35,2,3.1,8,Shop A
24133,16,0,56,2,2.55,9,Shop A
24136,14,369,48,2,2.5,9,Shop A
24139,14,0,37,2,3.0,7,Shop A
24140,14,0,63,2,0.8,7,Shop A
24145,14,0,42,2,2.5,8,Shop A
24147,16,0,55,2,4.0,7,Shop A
24149,16,0,22,2,2.0,10,Shop A
24152,12,0,47,2,3.0,18,Shop A
24153,12,429,29,2,2.5,16,Shop A
24154,17,356,35,2,3.1,19,Shop A
24155,12,0,35,2,3.1,13,Shop A
24157,12,0,51,2,3.0,13,Shop A
24161,12,0,44,2,2.5,14,Shop A
24162,17,280,42,2,2.5,13,Shop A
24165,17,281,24,2,3.0,12,Shop A
24169,17,0,42,2,2.5,19,Shop A
24172,12,0,58,2,3.5,18,Shop A
24174,12,0,60,2,3.75,12,Shop A
24183,12,0,42,2,2.5,17,Shop A
24187,17,0,56,2,2.55,12,Shop A
24190,12,0,22,2,2.0,18,Shop A
24196,17,0,48,2,2.5,13,Shop A
24197,12,0,24,2,3.0,14,Shop A
24199,17,0,46,2,2.5,13,Shop A
24200,12,0,43,2,3.0,17,Shop A
24211,12,0,26,2,3.0,12,Shop A
24215,12,0,54,2,2.5,19,Shop A
24218,12,602,28,2,2.0,13,Shop A
24221,17,387,36,2,3.75,11,Shop A
24223,17,202,25,2,2.2,11,Shop A
24226,12,0,32,2,3.0,12,Shop A
24227,17,0,56,2,2.55,16,Shop A
24232,12,0,45,2,3.0,16,Shop A
24233,17,0,25,2,2.2,11,Shop A
24234,17,0,44,2,2.5,19,Shop A
24236,12,0,28,2,2.0,11,Shop A
24240,12,632,35,2,3.1,15,Shop A
24242,12,53,54,2,2.5,17,Shop A
24244,12,756,50,2,2.5,15,Shop A
24245,17,0,60,2,3.75,14,Shop A
24246,12,0,22,2,2.0,17,Shop A
24251,17,0,55,2,4.0,18,Shop A
24253,17,0,56,2,2.55,12,Shop A
24256,17,0,28,2,2.0,15,Shop A
